CodigoCurso,NombreCurso,Creditos,Carrera
160767.0,DRB327,4,MDSC
119753.0,EABS240R,4,EALC
125640.0,EABS255,4,EALC
117751.0,EABS300,4,EALC
117751.0,EABS300,5,EALC
159550.0,EAFM112,4,EALC
125611.0,EAFM140,5,EALC
108471.0,EAFM201,5,EALC
152860.0,EASTD90R,5,EALC
145023.0,EASTD98B,5,EALC
145319.0,EASTD98D,4,EALC
135225.0,EASTD99A,5,EALC
143833.0,EASTD140,5,EALC
156721.0,EASTD205,5,EALC
113326.0,ECON10A,4,ECON
107827.0,ECON910R,4,ECON
122752.0,ECON970,4,ECON
122752.0,ECON970,4,ECON
122752.0,ECON970,4,ECON
122752.0,ECON970,5,ECON
122752.0,ECON970,5,ECON
122752.0,ECON970,4,ECON
160356.0,ECON980O,4,ECON
110067.0,ECON980P,4,ECON
108892.0,ECON980X,4,ECON
160328.0,ECON980Y,5,ECON
160329.0,ECON980Z,5,ECON
109235.0,ECON985LA,5,ECON
109239.0,ECON985PA,4,ECON
156648.0,ECON985QA,5,ECON
160584.0,ECON985RA,5,ECON
160585.0,ECON985SA,4,ECON
160589.0,ECON985TA,4,ECON
160587.0,ECON985UA,4,ECON
108901.0,ECON1010A,5,ECON
120711.0,ECON1011A,5,ECON
119951.0,ECON1017,4,ECON
122655.0,ECON1018,5,ECON
160360.0,ECON1034,4,ECON
160763.0,ECON1053,5,ECON
123033.0,ECON1123,4,ECON
113637.0,ECON1126,4,ECON
107821.0,ECON1400,5,ECON
107613.0,ECON1415,4,ECON
116437.0,ECON1430,5,ECON
127519.0,ECON1432,5,ECON
125835.0,ECON1490,4,ECON
111749.0,ECON1535,4,ECON
111477.0,ECON1545,4,ECON
111105.0,ECON1723,5,ECON
125944.0,ECON1776,4,ECON
120245.0,ECON2001A,4,ECON
107608.0,ECON2005HFA,4,ECON
124134.0,ECON2010A,5,ECON
111213.0,ECON2010C,4,ECON
112942.0,ECON2020A,4,ECON
156371.0,ECON2035,5,ECON
110708.0,ECON2060A,5,ECON
108965.0,ECON2082,5,ECON
126663.0,ECON2087HFRA,5,ECON
156616.0,ECON2098,5,ECON
110312.0,ECON2099,4,ECON
120668.0,ECON2110,5,ECON
120662.0,ECON2140,4,ECON
113904.0,ECON2142,5,ECON
111451.0,ECON2162A,4,ECON
126819.0,ECON2325,4,ECON
156605.0,ECON2326,5,ECON
110160.0,ECON2332HFCA,5,ECON
123105.0,ECON2339RA,5,ECON
156645.0,ECON2390,4,ECON
111112.0,ECON2390DHFA,5,ECON
156372.0,ECON2395,5,ECON
113835.0,ECON2410,5,ECON
126666.0,ECON2412A,4,ECON
117451.0,ECON2420HFA,5,ECON
110660.0,ECON2450A,4,ECON
119562.0,ECON2480A,4,ECON
113995.0,ECON2530A,5,ECON
113575.0,ECON2540HFA,5,ECON
113404.0,ECON2610,4,ECON
117566.0,ECON2640HFA,4,ECON
111998.0,ECON2723,4,ECON
115030.0,ECON2770HFA,4,ECON
114301.0,ECON2810A,5,ECON
111404.0,ECON2812HFA,4,ECON
122105.0,ECON2888R,5,ECON
113716.0,ECON3000,5,ECON
113088.0,ECON3005,5,ECON
111733.0,ECON3390HFA,4,ECON
132616.0,ECON3450HFA,5,ECON
115494.0,ECON3460C,5,ECON
113663.0,ECON3723HFRA,4,ECON
113625.0,ECON3810CHFRA,5,ECON
160234.0,EGYPTIAN200,4,NELC
160748.0,EMR123,4,EMR
160751.0,EMR124,5,EMR
112199.0,EMREAS17,5,GENED
125932.0,EMREAS20,4,GENED
160953.0,ENGLISHCAFR,4,ENGL
145402.0,ENGLISHCAMR,5,ENGL
146632.0,ENGLISHCBBR,4,ENGL
160952.0,ENGLISHCFMR,4,ENGL
130000.0,ENGLISHCHCR,4,ENGL
156630.0,ENGLISHCIJR,4,ENGL
116875.0,ENGLISHCKR,4,ENGL
116874.0,ENGLISHCLR,4,ENGL
145426.0,ENGLISHCNFR,5,ENGL
148302.0,ENGLISHCNNR,4,ENGL
115777.0,ENGLISHCRR,4,ENGL
160960.0,ENGLISHCSSR,4,ENGL
130119.0,ENGLISHCTR,4,ENGL
148318.0,ENGLISHCWAR,4,ENGL
145856.0,ENGLISHCWFR,4,ENGL
156062.0,ENGLISH44,5,ENGL
146674.0,ENGLISH50,5,ENGL
146552.0,ENGLISH54,5,ENGL
146555.0,ENGLISH60,5,ENGL
159615.0,ENGLISH90AU,4,ENGL
123564.0,ENGLISH90CL,4,ENGL
156343.0,ENGLISH90HV,5,ENGL
160004.0,ENGLISH90SR,5,ENGL
160948.0,ENGLISH90WW,4,ENGL
110763.0,ENGLISH91R,4,ENGL
113443.0,ENGLISH98R,4,ENGL
114256.0,ENGLISH99R,5,ENGL
156063.0,ENGLISH102H,4,ENGL
146534.0,ENGLISH131,5,ENGL
159662.0,ENGLISH144M,4,ENGL
146676.0,ENGLISH145A,4,ENGL
146540.0,ENGLISH160W,5,ENGL
159665.0,ENGLISH179B,5,ENGL
159664.0,ENGLISH180C,5,ENGL
130245.0,ENGLISH182,4,ENGL
160947.0,ENGLISH190C,5,ENGL
146583.0,ENGLISH210,5,ENGL
156173.0,ENGLISH259,4,ENGL
160006.0,ENGLISH267Y,5,ENGL
160005.0,ENGLISH270U,5,ENGL
130270.0,ENGLISH285E,4,ENGL
160007.0,ENGLISH291C,4,ENGL
130908.0,ENGLISH298C,5,ENGL
111425.0,ENGLISH300HFA,5,ENGL
111425.0,ENGLISH300HFA,4,ENGL
117785.0,ENGLISH304HFA,4,ENGL
117785.0,ENGLISH304HFA,5,ENGL
117785.0,ENGLISH304HFA,4,ENGL
148064.0,ENGLISH306HFA,5,ENGL
119988.0,ENGLISH308HFA,4,ENGL
117944.0,ENGLISH310HFRA,4,ENGL
123135.0,ENGLISH350,4,ENGL
160742.0,ENGLISH360,5,ENGL
118927.0,ENGLISH397,5,ENGL
118927.0,ENGLISH397,4,ENGL
118927.0,ENGLISH397,5,ENGL
118927.0,ENGLISH397,5,ENGL
118927.0,ENGLISH397,4,ENGL
118927.0,ENGLISH397,4,ENGL
118927.0,ENGLISH397,4,ENGL
117540.0,ENGLISH398,5,ENGL
117540.0,ENGLISH398,5,ENGL
117540.0,ENGLISH398,5,ENGL
117540.0,ENGLISH398,5,ENGL
117540.0,ENGLISH398,4,ENGL
117540.0,ENGLISH398,5,ENGL
117540.0,ENGLISH398,4,ENGL
117540.0,ENGLISH398,5,ENGL
117540.0,ENGLISH398,5,ENGL
117540.0,ENGLISH398,5,ENGL
117540.0,ENGLISH398,5,ENGL
117540.0,ENGLISH398,4,ENGL
117540.0,ENGLISH398,5,ENGL
117540.0,ENGLISH398,4,ENGL
117540.0,ENGLISH398,5,ENGL
117540.0,ENGLISH398,4,ENGL
117540.0,ENGLISH398,4,ENGL
117540.0,ENGLISH398,5,ENGL
128317.0,ENG-SCI21,5,SEAS
110138.0,ENG-SCI29,5,SEAS
140008.0,ENG-SCI50,5,SEAS
148434.0,ENG-SCI51,5,SEAS
109809.0,ENG-SCI52,5,SEAS
122339.0,ENG-SCI53,5,SEAS
109477.0,ENG-SCI91R,5,SEAS
109272.0,ENG-SCI95R,5,SEAS
144983.0,ENG-SCI96,4,SEAS
144350.0,ENG-SCI100HFA,5,SEAS
125325.0,ENG-SCI110,4,SEAS
156427.0,ENG-SCI115,4,SEAS
156288.0,ENG-SCI121,4,SEAS
144157.0,ENG-SCI125,5,SEAS
107397.0,ENG-SCI135,4,SEAS
156215.0,ENG-SCI137,5,SEAS
118939.0,ENG-SCI139,5,SEAS
156518.0,ENG-SCI153,4,SEAS
156548.0,ENG-SCI158,5,SEAS
160452.0,ENG-SCI160,4,SEAS
109684.0,ENG-SCI163,4,SEAS
125096.0,ENG-SCI164,5,SEAS
138398.0,ENG-SCI165,5,SEAS
119048.0,ENG-SCI173,4,SEAS
127589.0,ENG-SCI176,5,SEAS
135598.0,ENG-SCI181,4,SEAS
143870.0,ENG-SCI190,4,SEAS
146772.0,ENG-SCI220,5,SEAS
114808.0,ENG-SCI222,5,SEAS
118942.0,ENG-SCI239,5,SEAS
131521.0,ENG-SCI240,4,SEAS
119057.0,ENG-SCI250,5,SEAS
160448.0,ENG-SCI254,5,SEAS
156726.0,ENG-SCI256,4,SEAS
123682.0,ENG-SCI263,4,SEAS
124746.0,ENG-SCI267,4,SEAS
127590.0,ENG-SCI276,4,SEAS
156219.0,ENG-SCI291,5,SEAS
160593.0,ENG-SCI294HFRA,4,SEAS
107995.0,ENG-SCI298R,5,SEAS
143668.0,ENG-SCI299R,5,SEAS
156746.0,ENG-SCI306,4,SEAS
148221.0,ENG-SCI310,4,SEAS
120087.0,ENG-SCI314,5,SEAS
146777.0,ENG-SCI316,4,SEAS
121405.0,ENG-SCI320,5,SEAS
125480.0,ENG-SCI322,5,SEAS
120117.0,ENG-SCI324,5,SEAS
115694.0,ENG-SCI326,4,SEAS
117378.0,ENG-SCI330,5,SEAS
117620.0,ENG-SCI332,5,SEAS
118787.0,ENG-SCI334,5,SEAS
114275.0,ENG-SCI336,4,SEAS
125478.0,ENG-SCI340,4,SEAS
127073.0,ENG-SCI342,5,SEAS
121466.0,ENG-SCI346,4,SEAS
127071.0,ENG-SCI348,5,SEAS
119262.0,ENG-SCI352,5,SEAS
118030.0,ENG-SCI354,5,SEAS
109276.0,ENG-SCI356,4,SEAS
144759.0,ENG-SCI358,5,SEAS
144339.0,ENG-SCI362,4,SEAS
121289.0,ENG-SCI366,5,SEAS
122867.0,ENG-SCI368,5,SEAS
160978.0,ENG-SCI372,4,SEAS
122347.0,ENG-SCI380,4,SEAS
127075.0,ENG-SCI382,5,SEAS
160965.0,ENG-SCI384,5,SEAS
114496.0,ENG-SCI390,4,SEAS
160971.0,ENG-SCI392,4,SEAS
122884.0,ENG-SCI396,5,SEAS
127402.0,ENG-SCI398,4,SEAS
128156.0,E-PSCI21,4,E&PS
120728.0,E-PSCI74,4,E&PS
110761.0,E-PSCI91,5,E&PS
120379.0,E-PSCI99A,5,E&PS
122333.0,E-PSCI100,5,E&PS
108748.0,E-PSCI107,4,E&PS
126934.0,E-PSCI135,5,E&PS
122074.0,E-PSCI141,5,E&PS
109231.0,E-PSCI152,4,E&PS
160957.0,E-PSCI160,4,E&PS
112745.0,E-PSCI171,4,E&PS
111855.0,E-PSCI200,4,E&PS
122549.0,E-PSCI208,4,E&PS
160228.0,E-PSCI235,5,E&PS
120783.0,E-PSCI236,5,E&PS
126403.0,E-PSCI239,4,E&PS
111063.0,E-PSCI240,5,E&PS
107842.0,E-PSCI252,4,E&PS
160229.0,E-PSCI264,5,E&PS
107945.0,E-PSCI274,4,E&PS
135034.0,E-PSCI330,5,E&PS
136675.0,E-PSCI331,4,E&PS
111964.0,E-PSCI332,5,E&PS
112465.0,E-PSCI335,4,E&PS
119664.0,E-PSCI336,5,E&PS
121682.0,E-PSCI338,4,E&PS
117893.0,E-PSCI339,4,E&PS
120356.0,E-PSCI341,5,E&PS
121156.0,E-PSCI342,5,E&PS
123215.0,E-PSCI343,4,E&PS
118106.0,E-PSCI344,4,E&PS
118677.0,E-PSCI345,4,E&PS
111039.0,E-PSCI362,4,E&PS
110742.0,E-PSCI364,4,E&PS
113927.0,E-PSCI367,5,E&PS
114453.0,E-PSCI368,4,E&PS
121457.0,E-PSCI369,5,E&PS
125317.0,E-PSCI370,5,E&PS
110528.0,E-PSCI380,4,E&PS
126101.0,E-PSCI381,5,E&PS
109882.0,ESPP77,4,ESPP
122678.0,ESPP90J,4,ESPP
123858.0,ESPP90N,4,ESPP
126892.0,ESPP90P,4,ESPP
156676.0,ESPP90X,4,ESPP
110943.0,ESPP91R,4,ESPP
116570.0,ESPP99A,4,ESPP
126834.0,ETHRSON28,4,GENED
110453.0,ETHRSON38,4,GENED
156035.0,ETHRSON39,4,GENED
159646.0,ETHRSON40,4,GENED
118262.0,EXPOS10,5,EXPO
118262.0,EXPOS10,5,EXPO
118262.0,EXPOS10,4,EXPO
118262.0,EXPOS10,5,EXPO
118262.0,EXPOS10,4,EXPO
118262.0,EXPOS10,4,EXPO
118262.0,EXPOS10,5,EXPO
118262.0,EXPOS10,5,EXPO
118262.0,EXPOS10,5,EXPO
118262.0,EXPOS10,5,EXPO
118262.0,EXPOS10,4,EXPO
118262.0,EXPOS10,4,EXPO
118262.0,EXPOS10,4,EXPO
118262.0,EXPOS10,5,EXPO
118262.0,EXPOS10,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,4,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,5,EXPO
116353.0,EXPOS20,5,EXPO
125227.0,EXPOS40,4,EXPO
125227.0,EXPOS40,4,EXPO
110287.0,FOLKMYTH90S,4,FOLK
115032.0,FOLKMYTH98A,5,FOLK
113480.0,FOLKMYTH99A,5,FOLK
122553.0,FOLKMYTH128,4,FOLK
156464.0,FOLKMYTH153,5,FOLK
126933.0,FRENCHAA,4,ROML
126933.0,FRENCHAA,4,ROML
126933.0,FRENCHAA,5,ROML
126933.0,FRENCHAA,5,ROML
126933.0,FRENCHAA,4,ROML
126933.0,FRENCHAA,5,ROML
126935.0,FRENCHAB,4,ROML
126935.0,FRENCHAB,5,ROML
124332.0,FRENCHACD,5,ROML
111933.0,FRENCHAX,4,ROML
126938.0,FRENCHC,4,ROML
126938.0,FRENCHC,5,ROML
126938.0,FRENCHC,5,ROML
126942.0,FRENCH30,5,ROML
126942.0,FRENCH30,4,ROML
126997.0,FRENCH40,4,ROML
126997.0,FRENCH40,4,ROML
126998.0,FRENCH50,4,ROML
126998.0,FRENCH50,4,ROML
160596.0,FRENCH61B,5,ROML
109320.0,FRENCH61C,4,ROML
156537.0,FRENCH61G,5,ROML
119121.0,FRENCH70B,5,ROML
111988.0,FRENCH99A,5,ROML
160567.0,FRENCH140,5,ROML
127874.0,FRENCH143,4,ROML
160718.0,FRENCH176,4,ROML
160604.0,FRENCH182,4,ROML
156647.0,FRENCH189,5,ROML
115898.0,FRENCH213,4,ROML
117239.0,FRENCH252,5,ROML
160602.0,FRENCH278,5,ROML
122556.0,FRENCH330,4,ROML
122556.0,FRENCH330,4,ROML
122556.0,FRENCH330,5,ROML
159728.0,FRSEMR21D,5,FRSP
159722.0,FRSEMR21H,5,FRSP
159830.0,FRSEMR21R,4,FRSP
109627.0,FRSEMR21V,5,FRSP
159833.0,FRSEMR21Z,4,FRSP
123659.0,FRSEMR22M,4,FRSP
160118.0,FRSEMR22R,4,FRSP
160194.0,FRSEMR22V,4,FRSP
160201.0,FRSEMR23D,5,FRSP
160215.0,FRSEMR23H,5,FRSP
160219.0,FRSEMR23I,4,FRSP
125226.0,FRSEMR23M,4,FRSP
109319.0,FRSEMR23P,5,FRSP
109575.0,FRSEMR23Y,4,FRSP
118807.0,FRSEMR24E,5,FRSP
127976.0,FRSEMR24G,5,FRSP
119619.0,FRSEMR24N,4,FRSP
128119.0,FRSEMR24P,4,FRSP
110305.0,FRSEMR24Q,5,FRSP
120746.0,FRSEMR25K,4,FRSP
108555.0,FRSEMR25O,5,FRSP
120755.0,FRSEMR25P,5,FRSP
108574.0,FRSEMR25Q,5,FRSP
120969.0,FRSEMR25W,4,FRSP
108257.0,FRSEMR25X,5,FRSP
107340.0,FRSEMR26F,4,FRSP
125286.0,FRSEMR26V,5,FRSP
156181.0,FRSEMR26Z,4,FRSP
108829.0,FRSEMR27I,4,FRSP
156929.0,FRSEMR27J,5,FRSP
159725.0,FRSEMR30C,4,FRSP
159721.0,FRSEMR30D,4,FRSP
159724.0,FRSEMR30F,4,FRSP
108261.0,FRSEMR30G,4,FRSP
159726.0,FRSEMR30H,4,FRSP
110425.0,FRSEMR30Q,5,FRSP
159727.0,FRSEMR30R,5,FRSP
156930.0,FRSEMR30U,5,FRSP
159735.0,FRSEMR31C,5,FRSP
159736.0,FRSEMR31D,4,FRSP
109471.0,FRSEMR31E,4,FRSP
156179.0,FRSEMR31G,4,FRSP
159737.0,FRSEMR31H,5,FRSP
121901.0,FRSEMR31J,5,FRSP
159738.0,FRSEMR31L,5,FRSP
121903.0,FRSEMR31N,4,FRSP
109474.0,FRSEMR31P,5,FRSP
159734.0,FRSEMR32C,5,FRSP
159797.0,FRSEMR32F,5,FRSP
159808.0,FRSEMR32H,5,FRSP
159836.0,FRSEMR33C,5,FRSP
159886.0,FRSEMR33D,4,FRSP
159904.0,FRSEMR33F,5,FRSP
160195.0,FRSEMR33H,4,FRSP
160199.0,FRSEMR34C,5,FRSP
160202.0,FRSEMR34D,5,FRSP
160204.0,FRSEMR34F,4,FRSP
160237.0,FRSEMR34H,5,FRSP
108514.0,FRSEMR34S,4,FRSP
125969.0,FRSEMR34T,4,FRSP
156241.0,FRSEMR34V,5,FRSP
117406.0,FRSEMR34X,5,FRSP
126838.0,FRSEMR35N,5,FRSP
156293.0,FRSEMR37K,4,FRSP
156178.0,FRSEMR37Y,5,FRSP
123725.0,FRSEMR38I,5,FRSP
110427.0,FRSEMR40L,4,FRSP
159832.0,FRSEMR41D,4,FRSP
109475.0,FRSEMR41E,5,FRSP
159806.0,FRSEMR41F,5,FRSP
159831.0,FRSEMR41H,4,FRSP
156421.0,FRSEMR41J,5,FRSP
124777.0,FRSEMR41P,5,FRSP
159837.0,FRSEMR41R,4,FRSP
160203.0,FRSEMR42H,5,FRSP
125124.0,FRSEMR42U,4,FRSP
160221.0,FRSEMR43F,4,FRSP
160231.0,FRSEMR43H,5,FRSP
125718.0,FRSEMR43M,5,FRSP
108515.0,FRSEMR43W,4,FRSP
115417.0,FRSEMR44G,5,FRSP
117263.0,FRSEMR44T,5,FRSP
128123.0,FRSEMR48E,4,FRSP
119622.0,FRSEMR48K,4,FRSP
121907.0,FRSEMR49N,4,FRSP
120400.0,FRSEMR49Y,5,FRSP
113752.0,GENETIC201,4,MDSC
156720.0,GENETIC303L,4,MDSC
160766.0,GENETIC307,5,MDSC
113402.0,GENETIC309,5,MDSC
118193.0,GENETIC310,5,MDSC
121057.0,GENETIC311,4,MDSC
120754.0,GENETIC314,5,MDSC
117269.0,GENETIC316,5,MDSC
114865.0,GENETIC318,5,MDSC
126368.0,GENETIC320,4,MDSC
118751.0,GENETIC321,5,MDSC
113859.0,GENETIC322,4,MDSC
117273.0,GENETIC325,4,MDSC
126370.0,GENETIC327,4,MDSC
111897.0,GENETIC328,5,MDSC
117637.0,GENETIC329,4,MDSC
115971.0,GENETIC332,4,MDSC
109352.0,GENETIC333,4,MDSC
114764.0,GENETIC335,5,MDSC
120540.0,GENETIC336,4,MDSC
120637.0,GENETIC337,4,MDSC
159949.0,GENETIC338,4,MDSC
124201.0,GENETIC342,5,MDSC
160951.0,GENETIC345,5,MDSC
107886.0,GENETIC347,4,MDSC
156719.0,GENETIC348,4,MDSC
107887.0,GENETIC356,4,MDSC
123342.0,GENETIC358,4,MDSC
125583.0,GENETIC361,5,MDSC
128166.0,GENETIC368,4,MDSC
115356.0,GENETIC370,5,MDSC
128167.0,GENETIC372,5,MDSC
120007.0,GENETIC374,4,MDSC
120008.0,GENETIC376,5,MDSC
120009.0,GENETIC377,5,MDSC
127400.0,GENETIC388,4,MDSC
128170.0,GENETIC389,5,MDSC
127407.0,GENETIC391,4,MDSC
108113.0,GENETIC392,4,MDSC
128192.0,GENETIC393,4,MDSC
107885.0,GENETIC394,5,MDSC
107761.0,GENETIC395,4,MDSC
108111.0,GENETIC396,5,MDSC
107630.0,GENETIC397,4,MDSC
109349.0,GENETIC398,5,MDSC
113802.0,GERMANAA,4,GERM
113802.0,GERMANAA,4,GERM
113802.0,GERMANAA,5,GERM
113802.0,GERMANAA,5,GERM
120599.0,GERMANAX,5,GERM
124093.0,GERMANBAB,5,GERM
112920.0,GERMANCA,4,GERM
112920.0,GERMANCA,4,GERM
122029.0,GERMANDAB,4,GERM
122031.0,GERMAN61,5,GERM
122031.0,GERMAN61,4,GERM
159603.0,GERMAN101,4,GERM
115710.0,GERMAN147,5,GERM
125709.0,GERMAN182,5,GERM
135718.0,GERMAN200,4,GERM
159641.0,GERMAN236,5,GERM
159642.0,GERMAN243,5,GERM
113307.0,GERMAN300,5,GERM
107669.0,GHHP60,4,GLOBHLTH
127231.0,GHHP91,4,GLOBHLTH
117853.0,GOV20,5,GOVM
111813.0,GOV30,5,GOVM
111659.0,GOV91R,5,GOVM
108639.0,GOV92R,5,GOVM
159826.0,GOV94AM,4,GOVM
159825.0,GOV94AO,4,GOVM
160372.0,GOV94AP,5,GOVM
156441.0,GOV94CA,5,GOVM
160335.0,GOV94CI,4,GOVM
159827.0,GOV94CS,5,GOVM
125238.0,GOV94FG,5,GOVM
156493.0,GOV94HA,4,GOVM
109736.0,GOV94LG,4,GOVM
156488.0,GOV94NL,5,GOVM
128009.0,GOV94OF,4,GOVM
