CodigoCurso,NombreCurso,Creditos,Carrera
109733.0,GOV94PY,5,GOVM
156443.0,GOV94XY,4,GOVM
113319.0,GOV99R,5,GOVM
113559.0,GOV1000,5,GOVM
122850.0,GOV1008,4,GOVM
119479.0,GOV1010,4,GOVM
125331.0,GOV1019,4,GOVM
123540.0,GOV1052,5,GOVM
114754.0,GOV1060,4,GOVM
114770.0,GOV1171,5,GOVM
159678.0,GOV1219,5,GOVM
111162.0,GOV1243,4,GOVM
110893.0,GOV1280,5,GOVM
109554.0,GOV1292,5,GOVM
124447.0,GOV1300,5,GOVM
121728.0,GOV1368,5,GOVM
128024.0,GOV1510,4,GOVM
114432.0,GOV1540,4,GOVM
118526.0,GOV1740,4,GOVM
111906.0,GOV1780,5,GOVM
113210.0,GOV1796,4,GOVM
111556.0,GOV1982,4,GOVM
118414.0,GOV2000,4,GOVM
127497.0,GOV2000E,4,GOVM
111530.0,GOV2002,5,GOVM
110953.0,GOV2005,5,GOVM
121388.0,GOV2010,4,GOVM
160405.0,GOV2022,4,GOVM
124836.0,GOV2034,4,GOVM
123542.0,GOV2088,5,GOVM
114710.0,GOV2148,5,GOVM
119573.0,GOV2160,4,GOVM
124426.0,GOV2176,5,GOVM
111410.0,GOV2305,4,GOVM
128283.0,GOV2340A,4,GOVM
159875.0,GOV2340C,5,GOVM
156355.0,GOV2474,4,GOVM
123375.0,GOV2710,4,GOVM
156510.0,GOV2830,4,GOVM
113694.0,GOV3000A,4,GOVM
113694.0,GOV3000A,4,GOVM
127060.0,GOV3001,4,GOVM
123991.0,GOV3004A,5,GOVM
107770.0,GOV3005A,4,GOVM
125452.0,GOV3006A,4,GOVM
127704.0,GOV3007A,4,GOVM
121718.0,GOV3008A,5,GOVM
111844.0,GOV3009A,5,GOVM
127455.0,GOV3100A,4,GOVM
110622.0,GREEKAA,5,CLAS
122172.0,GREEKAC,4,CLAS
114120.0,GREEKBA,5,CLAS
108094.0,GREEK110,5,CLAS
112288.0,GREEK112A,4,CLAS
160437.0,GREEK122,4,CLAS
115238.0,GREEK134,4,CLAS
160560.0,HAA15D,4,HAA
160563.0,HAA17V,4,HAA
109835.0,HAA18S,4,HAA
126539.0,HAA97R,4,HAA
110650.0,HAA98AR,4,HAA
113117.0,HAA98BR,4,HAA
112484.0,HAA99A,4,HAA
118559.0,HAA143R,5,HAA
160561.0,HAA150V,4,HAA
159977.0,HAA157K,5,HAA
159687.0,HAA173G,5,HAA
121784.0,HAA175K,4,HAA
159916.0,HAA177P,4,HAA
110270.0,HAA179X,5,HAA
159913.0,HAA188V,4,HAA
159683.0,HAA192M,4,HAA
159982.0,HAA199N,4,HAA
159980.0,HAA223M,5,HAA
160564.0,HAA270V,5,HAA
159952.0,HAA280R,4,HAA
109836.0,HAA285M,5,HAA
159998.0,HAA287S,4,HAA
160725.0,HAA291N,5,HAA
159675.0,HAA297V,4,HAA
116620.0,HAA300,5,HAA
116620.0,HAA300,5,HAA
116620.0,HAA300,5,HAA
122674.0,HAA310A,5,HAA
118897.0,HAA399,5,HAA
118897.0,HAA399,5,HAA
143057.0,HBTM201,4,MDSC
109394.0,HBTM235,5,MDSC
124270.0,HBTM307,5,MDSC
125398.0,HBTM327,5,MDSC
125378.0,HBTM329,5,MDSC
125405.0,HBTM331,5,MDSC
160768.0,HBTM332,4,MDSC
126374.0,HBTM342,4,MDSC
107631.0,HBTM348,5,MDSC
109125.0,HBTM355,4,MDSC
109127.0,HBTM359,4,MDSC
109129.0,HBTM361,5,MDSC
109133.0,HBTM365,4,MDSC
109136.0,HBTM369,5,MDSC
109137.0,HBTM370,5,MDSC
109145.0,HBTM376,4,MDSC
110228.0,HBTM380,5,MDSC
110229.0,HBTM381,4,MDSC
122594.0,HEB91R,4,HEB
122595.0,HEB99A,4,HEB
160614.0,HEB1200,4,HEB
159565.0,HEB1290,5,HEB
122589.0,HEB1312,4,HEB
160432.0,HEB1321,5,HEB
126512.0,HEB1335,4,HEB
124949.0,HEB1351,5,HEB
121996.0,HEB1355,5,HEB
121996.0,HEB1355,5,HEB
160738.0,HEB1390,4,HEB
160458.0,HEB1413,5,HEB
110741.0,HEB1418,4,HEB
125032.0,HEB1421,4,HEB
132169.0,HEB1463,4,HEB
156174.0,HEB1480,4,HEB
108665.0,HEB1540,5,HEB
160455.0,HEB1562,5,HEB
126279.0,HEB3000,5,HEB
126279.0,HEB3000,5,HEB
126279.0,HEB3000,4,HEB
126279.0,HEB3000,5,HEB
126279.0,HEB3000,5,HEB
126279.0,HEB3000,5,HEB
126919.0,HEB3200,4,HEB
117873.0,HEB3310,5,HEB
126281.0,HEB3320,4,HEB
126281.0,HEB3320,4,HEB
126281.0,HEB3320,4,HEB
126281.0,HEB3320,4,HEB
126406.0,HEB3350,5,HEB
126282.0,HEB3400,5,HEB
126282.0,HEB3400,4,HEB
126282.0,HEB3400,4,HEB
126283.0,HEB3500,5,HEB
160709.0,HEB3596,4,HEB
160490.0,HEBREW243,5,NELC
160590.0,HEBREW245,5,NELC
107375.0,HIND-URD91R,4,SAST
113639.0,HIND-URD101A,4,SAST
112079.0,HIND-URD102A,4,SAST
116494.0,HIND-URD103AR,5,SAST
115587.0,HIND-URD105R,4,SAST
115587.0,HIND-URD105R,4,SAST
159640.0,HIST13C,4,HIST
159592.0,HIST13D,4,HIST
160572.0,HIST13G,4,HIST
160189.0,HIST60Q,5,HIST
160190.0,HIST60U,4,HIST
125503.0,HIST79E,4,HIST
123222.0,HIST84H,4,HIST
108495.0,HIST89H,5,HIST
110758.0,HIST91R,4,HIST
116853.0,HIST99A,5,HIST
159559.0,HIST1013,4,HIST
160573.0,HIST1042,5,HIST
160241.0,HIST1047,5,HIST
113018.0,HIST1063,4,HIST
110511.0,HIST1068,4,HIST
124506.0,HIST1270,5,HIST
119533.0,HIST1300,4,HIST
127948.0,HIST1405,5,HIST
125527.0,HIST1410,4,HIST
108533.0,HIST1513,5,HIST
148158.0,HIST1878B,5,HIST
160207.0,HIST1880,4,HIST
107925.0,HIST1911,4,HIST
159654.0,HIST1914,5,HIST
124512.0,HIST1918,5,HIST
160401.0,HIST1928,4,HIST
159656.0,HIST1930,4,HIST
159591.0,HIST1934,4,HIST
159562.0,HIST1938,4,HIST
159878.0,HIST1973,4,HIST
160413.0,HIST1974,4,HIST
156564.0,HIST1993,4,HIST
160238.0,HIST1998,4,HIST
114862.0,HIST2055,5,HIST
119167.0,HIST2112,4,HIST
121634.0,HIST2260,4,HIST
127616.0,HIST2320A,4,HIST
123047.0,HIST2321,5,HIST
111493.0,HIST2340A,4,HIST
127939.0,HIST2341A,5,HIST
159681.0,HIST2424,5,HIST
112069.0,HIST2462,4,HIST
122157.0,HIST2463,4,HIST
109873.0,HIST2475,5,HIST
160380.0,HIST2482A,4,HIST
160127.0,HIST2510,5,HIST
159563.0,HIST2638,4,HIST
124013.0,HIST2653,5,HIST
159554.0,HIST2707,4,HIST
113048.0,HIST2886,4,HIST
160050.0,HIST2919A,4,HIST
109762.0,HIST2950A,5,HIST
124297.0,HIST2968,4,HIST
114064.0,HIST3000,5,HIST
114064.0,HIST3000,5,HIST
114064.0,HIST3000,4,HIST
114064.0,HIST3000,4,HIST
114064.0,HIST3000,4,HIST
114064.0,HIST3000,4,HIST
114064.0,HIST3000,5,HIST
114064.0,HIST3000,5,HIST
114064.0,HIST3000,5,HIST
114064.0,HIST3000,4,HIST
114064.0,HIST3000,5,HIST
114064.0,HIST3000,4,HIST
114064.0,HIST3000,4,HIST
114064.0,HIST3000,5,HIST
114064.0,HIST3000,5,HIST
114064.0,HIST3000,5,HIST
114064.0,HIST3000,5,HIST
114064.0,HIST3000,4,HIST
114064.0,HIST3000,4,HIST
114064.0,HIST3000,5,HIST
114064.0,HIST3000,4,HIST
112981.0,HIST3010,4,HIST
112981.0,HIST3010,5,HIST
112981.0,HIST3010,4,HIST
112981.0,HIST3010,4,HIST
112981.0,HIST3010,5,HIST
112981.0,HIST3010,5,HIST
112981.0,HIST3010,4,HIST
112981.0,HIST3010,4,HIST
112981.0,HIST3010,5,HIST
112981.0,HIST3010,4,HIST
112981.0,HIST3010,5,HIST
112981.0,HIST3010,4,HIST
112981.0,HIST3010,5,HIST
112981.0,HIST3010,4,HIST
112981.0,HIST3010,4,HIST
112981.0,HIST3010,5,HIST
112981.0,HIST3010,4,HIST
112981.0,HIST3010,4,HIST
112981.0,HIST3010,5,HIST
112981.0,HIST3010,4,HIST
112981.0,HIST3010,5,HIST
112981.0,HIST3010,5,HIST
110673.0,HIST3900,5,HIST
125097.0,HIST3920A,4,HIST
109640.0,HIST-LIT90AV,5,HLIT
159785.0,HIST-LIT90BK,5,HLIT
159787.0,HIST-LIT90BL,5,HLIT
159790.0,HIST-LIT90BO,5,HLIT
159791.0,HIST-LIT90BP,5,HLIT
159792.0,HIST-LIT90BQ,4,HLIT
160727.0,HIST-LIT90BX,5,HLIT
160728.0,HIST-LIT90BY,4,HLIT
160729.0,HIST-LIT90BZ,4,HLIT
160730.0,HIST-LIT90CA,4,HLIT
160968.0,HIST-LIT90CD,5,HLIT
156003.0,HIST-LIT90L,5,HLIT
111935.0,HIST-LIT98R,5,HLIT
115758.0,HIST-LIT99A,5,HLIT
109660.0,HISTSCI98,4,HSCI
118977.0,HISTSCI99A,5,HSCI
123398.0,HISTSCI100,4,HSCI
156531.0,HISTSCI115,5,HSCI
160367.0,HISTSCI141V,4,HSCI
159730.0,HISTSCI144,4,HSCI
156290.0,HISTSCI146V,4,HSCI
109847.0,HISTSCI149V,4,HSCI
109003.0,HISTSCI166,5,HSCI
109859.0,HISTSCI179,4,HSCI
124589.0,HISTSCI180,5,HSCI
160334.0,HISTSCI181,5,HSCI
160332.0,HISTSCI192,4,HSCI
160191.0,HISTSCI194V,5,HSCI
107754.0,HISTSCI200,4,HSCI
127097.0,HISTSCI209,5,HSCI
108933.0,HISTSCI261,4,HSCI
156326.0,HISTSCI272,4,HSCI
122718.0,HISTSCI285,4,HSCI
127069.0,HISTSCI292,5,HSCI
160707.0,HISTSCI295V,5,HSCI
116549.0,HISTSCI301,4,HSCI
116549.0,HISTSCI301,5,HSCI
116549.0,HISTSCI301,5,HSCI
116549.0,HISTSCI301,4,HSCI
116549.0,HISTSCI301,4,HSCI
125363.0,HISTSCI310HFA,4,HSCI
113988.0,HLTHPOL2000A,4,HPOL
112764.0,HLTHPOL3000,5,HPOL
112764.0,HLTHPOL3000,5,HPOL
124259.0,HLTHPOL3015A,5,HPOL
116283.0,HLTHPOL3040A,5,HPOL
110065.0,HLTHPOL3050,4,HPOL
119676.0,HLTHPOL3060A,5,HPOL
119678.0,HLTHPOL3080A,5,HPOL
110440.0,HUMAN10A,4,HUM
109855.0,HUMAN11B,5,HUM
160423.0,HUMAN53,4,HUM
160422.0,HUMAN54,4,HUM
148547.0,IMMUN201,4,MDSC
142204.0,IMMUN301,4,MDSC
146635.0,IMMUN305,5,MDSC
130614.0,IMMUN307QC,5,MDSC
156742.0,IMMUN308,4,MDSC
130018.0,IMMUN310,4,MDSC
148325.0,IMMUN312,4,MDSC
130017.0,IMMUN318,4,MDSC
146443.0,IMMUN321,5,MDSC
146251.0,IMMUN322,4,MDSC
142667.0,IMMUN324,4,MDSC
145418.0,IMMUN325,4,MDSC
144904.0,IMMUN327,4,MDSC
142714.0,IMMUN328R,4,MDSC
133227.0,IMMUN329,4,MDSC
160972.0,IMMUN334L,4,MDSC
160760.0,IMMUN335,5,MDSC
144165.0,IMMUN336,5,MDSC
143482.0,IMMUN344,4,MDSC
145022.0,IMMUN345,4,MDSC
131316.0,IMMUN346,4,MDSC
131343.0,IMMUN350,5,MDSC
144582.0,IMMUN351,5,MDSC
144750.0,IMMUN353,5,MDSC
146705.0,IMMUN354,4,MDSC
131559.0,IMMUN362,5,MDSC
131766.0,IMMUN364,4,MDSC
131552.0,IMMUN368,4,MDSC
131566.0,IMMUN378,5,MDSC
148326.0,IMMUN390,5,MDSC
148193.0,IMMUN392,4,MDSC
148194.0,IMMUN394,5,MDSC
150200.0,INDSTUDY1,4,NODEPT
150200.0,INDSTUDY1,5,NODEPT
150200.0,INDSTUDY1,4,NODEPT
150200.0,INDSTUDY1,4,NODEPT
150200.0,INDSTUDY1,5,NODEPT
150200.0,INDSTUDY1,4,NODEPT
150200.0,INDSTUDY1,4,NODEPT
150200.0,INDSTUDY1,5,NODEPT
150200.0,INDSTUDY1,4,NODEPT
150200.0,INDSTUDY1,4,NODEPT
150200.0,INDSTUDY1,5,NODEPT
119128.0,IRISH132,4,CELT
123266.0,IRISH200,4,CELT
109243.0,ISLAMCIV170,5,NELC
109812.0,ISLAMCIV176,4,NELC
111918.0,ISLAMCIV178,4,NELC
156319.0,ISLAMCIV217,4,NELC
113814.0,ITALAA,5,ROML
113814.0,ITALAA,4,ROML
113814.0,ITALAA,4,ROML
125061.0,ITALAB,4,ROML
128265.0,ITALC,5,ROML
128266.0,ITAL30,5,ROML
116233.0,ITAL40,5,ROML
111393.0,ITAL91R,5,ROML
160608.0,ITAL112,5,ROML
160610.0,ITAL117,4,ROML
160673.0,ITAL134,5,ROML
160609.0,ITAL142,5,ROML
160689.0,ITAL244,4,ROML
108772.0,ITAL262,5,ROML
114255.0,ITAL320,5,ROML
111193.0,JAPANBA,5,EALC
111193.0,JAPANBA,5,EALC
111193.0,JAPANBA,4,EALC
110782.0,JAPAN106A,5,EALC
159595.0,JAPAN120A,5,EALC
159595.0,JAPAN120A,4,EALC
159595.0,JAPAN120A,5,EALC
114292.0,JAPAN130A,5,EALC
114292.0,JAPAN130A,5,EALC
113348.0,JAPAN140A,5,EALC
113348.0,JAPAN140A,5,EALC
114117.0,JAPAN150A,5,EALC
125813.0,JAPAN210A,4,EALC
114061.0,JAPAN300,4,EALC
114061.0,JAPAN300,4,EALC
114061.0,JAPAN300,4,EALC
160510.0,JAPNHIST203,4,EALC
159553.0,JAPNHIST214R,4,EALC
126923.0,JAPNLIT270,5,EALC
110821.0,JEWISHST300,4,NELC
124296.0,KOREANBA,4,EALC
114383.0,KOREANBXA,5,EALC
117220.0,KOREAN120A,5,EALC
111235.0,KOREAN130A,4,EALC
116633.0,KOREAN140A,4,EALC
115517.0,KOREAN150A,5,EALC
108233.0,KORHIST115,5,EALC
119686.0,KORHIST253,4,EALC
112681.0,KORHIST260,5,EALC
114176.0,LATINAA,5,CLAS
114176.0,LATINAA,5,CLAS
114176.0,LATINAA,5,CLAS
122177.0,LATINAC,5,CLAS
111430.0,LATINBA,4,CLAS
111430.0,LATINBA,5,CLAS
120382.0,LATINBAM,4,CLAS
135062.0,LATINH,4,CLAS
156306.0,LATIN106A,5,CLAS
156306.0,LATIN106A,4,CLAS
111470.0,LATIN110,5,CLAS
120352.0,LATIN112A,4,CLAS
117068.0,LATIN201,4,CLAS
160717.0,LEAV1,4,FAS
121189.0,LIFESCI1A,4,LSCI
123674.0,LIFESCI2,4,LSCI
159706.0,LIFESCI50A,4,LSCI
119061.0,LIFESCI100,4,LSCI
113749.0,LING98A,5,LING
112452.0,LING99A,4,LING
110785.0,LING101,4,LING
121089.0,LING102,4,LING
111954.0,LING105,5,LING
123850.0,LING108,4,LING
114153.0,LING112,5,LING
123439.0,LING115,5,LING
122515.0,LING116,5,LING
128097.0,LING130,4,LING
159718.0,LING149,5,LING
125242.0,LING200,4,LING
128096.0,LING207R,5,LING
112991.0,LING220AR,4,LING
123710.0,LING250,4,LING
119132.0,LING300,5,LING
119132.0,LING300,5,LING
124075.0,LING301,5,LING
123833.0,LPSA,4,CHEM
112682.0,MANCHU120A,4,EALC
111161.0,MATHMA,5,MATH
123680.0,MATH1A,4,MATH
111010.0,MATH1B,5,MATH
125396.0,MATH18,5,MATH
110596.0,MATH19A,5,MATH
119196.0,MATH21A,4,MATH
110989.0,MATH21B,4,MATH
111695.0,MATH23A,5,MATH
110808.0,MATH25A,5,MATH
113627.0,MATH55A,5,MATH
123883.0,MATH60R,4,MATH
111297.0,MATH91R,5,MATH
117647.0,MATH99R,5,MATH
122943.0,MATH101,5,MATH
123227.0,MATH114,4,MATH
118302.0,MATH116,5,MATH
120228.0,MATH121,5,MATH
122603.0,MATH122,4,MATH
111533.0,MATH124,5,MATH
111458.0,MATH131,5,MATH
111133.0,MATH136,5,MATH
159623.0,MATH142,4,MATH
116191.0,MATH152,5,MATH
119502.0,MATH153,5,MATH
116137.0,MATH212A,4,MATH
110880.0,MATH213A,4,MATH
123232.0,MATH221,4,MATH
123239.0,MATH223A,4,MATH
123242.0,MATH229X,4,MATH
113369.0,MATH230A,4,MATH
123243.0,MATH231A,4,MATH
123441.0,MATH232A,4,MATH
159621.0,MATH254,5,MATH
159624.0,MATH256,4,MATH
159628.0,MATH276,4,MATH
159626.0,MATH277,4,MATH
159634.0,MATH282,4,MATH
159661.0,MATH289,4,MATH
124821.0,MATH300,5,MATH
121078.0,MATH304,5,MATH
114073.0,MATH308,4,MATH
121353.0,MATH318,5,MATH
125869.0,MATH352,5,MATH
159644.0,MATH357,5,MATH
111210.0,MATH382,4,MATH
118701.0,MATH388,4,MATH
125466.0,MBB90R,4,MBB
124113.0,MBB980A,5,MBB
128214.0,MBB980E,4,MBB
128215.0,MBB980F,5,MBB
160758.0,MBB980L,5,MBB
110424.0,MCB60,4,MCB
110450.0,MCB63,5,MCB
117711.0,MCB80,4,MCB
159708.0,MCB81,4,MCB
122529.0,MCB91,5,MCB
122530.0,MCB99A,4,MCB
160364.0,MCB100,4,MCB
156009.0,MCB101,4,MCB
114789.0,MCB115,5,MCB
124817.0,MCB129,4,MCB
122803.0,MCB142,5,MCB
111720.0,MCB169,4,MCB
112742.0,MCB176,4,MCB
112001.0,MCB186,4,MCB
127009.0,MCB290A,4,MCB
124899.0,MCB291,5,MCB
124900.0,MCB292,5,MCB
124901.0,MCB293,5,MCB
122422.0,MCB294,4,MCB
114226.0,MCB300A,5,MCB
122022.0,MCB301A,4,MCB
125081.0,MCB305A,5,MCB
112326.0,MCB306A,4,MCB
148233.0,MCB307A,4,MCB
144357.0,MCB308A,5,MCB
109450.0,MCB309A,4,MCB
109586.0,MCB310A,4,MCB
118053.0,MCB313A,5,MCB
122423.0,MCB315A,4,MCB
122424.0,MCB316A,5,MCB
120918.0,MCB322A,5,MCB
124233.0,MCB328A,4,MCB
125382.0,MCB331A,5,MCB
125383.0,MCB332A,4,MCB
111398.0,MCB344A,4,MCB
160493.0,MCB354,4,MCB
125754.0,MCB363A,4,MCB
117343.0,MCB366A,4,MCB
120271.0,MCB367A,5,MCB
125755.0,MCB368A,5,MCB
117855.0,MCB374A,5,MCB
127012.0,MCB379A,5,MCB
114819.0,MCB381A,5,MCB
115358.0,MCB396A,4,MCB
160161.0,MEDLATIN107,5,CLAS
120066.0,MED-SCI250AB,4,MDSC
127507.0,MED-SCI300QC,5,MDSC
109073.0,MED-SCI302QC,4,MDSC
109421.0,MED-SCI303,4,MDSC
156846.0,MED-SCI304,4,MDSC
160950.0,MED-SCI315,5,MDSC
118135.0,MEDVLSTD107,4,MDST
123301.0,MEDVLSTD300HFA,5,MDST
156454.0,MICROBI214,4,MDSC
112844.0,MICROBI305,4,MDSC
112851.0,MICROBI308,4,MDSC
114635.0,MICROBI313,4,MDSC
110558.0,MICROBI318,5,MDSC
160765.0,MICROBI319,5,MDSC
120012.0,MICROBI325,4,MDSC
124203.0,MICROBI326,5,MDSC
131596.0,MICROBI328,4,MDSC
120013.0,MICROBI329,5,MDSC
119613.0,MICROBI330,4,MDSC
125575.0,MICROBI332,5,MDSC
160769.0,MICROBI338,5,MDSC
123169.0,MICROBI339,4,MDSC
120184.0,MICROBI343,4,MDSC
122999.0,MICROBI347,4,MDSC
125399.0,MICROBI348,4,MDSC
128186.0,MICROBI350,5,MDSC
128190.0,MICROBI351,5,MDSC
109092.0,MICROBI353,5,MDSC
159840.0,MODGRKAA,4,CLAS
159840.0,MODGRKAA,5,CLAS
160451.0,MODGRKAC,5,CLAS
159842.0,MODGRKBA,5,CLAS
112571.0,MODGRK124,4,CLAS
114218.0,MOD-HEBBA,4,NELC
110947.0,MOD-HEB120A,4,NELC
119630.0,MOD-HEB130A,4,NELC
127670.0,MOD-HEB241R,4,NELC
117327.0,MODMDEST200A,5,NELC
160403.0,MODMDEST315,4,NELC
117090.0,MONGOLN120A,5,EALC
112235.0,MUSICBHFA,4,MUSC
111353.0,MUSIC4,4,MUSC
110112.0,MUSIC10A,4,MUSC
110113.0,MUSIC12A,5,MUSC
110114.0,MUSIC14A,5,MUSC
110115.0,MUSIC15A,5,MUSC
110128.0,MUSIC16A,4,MUSC
125212.0,MUSIC51A,5,MUSC
110629.0,MUSIC91R,4,MUSC
125867.0,MUSIC97B,4,MUSC
110987.0,MUSIC99R,4,MUSC
107426.0,MUSIC105R,5,MUSC
126275.0,MUSIC127R,4,MUSC
138072.0,MUSIC142R,5,MUSC
114188.0,MUSIC150A,4,MUSC
121992.0,MUSIC155,4,MUSC
119811.0,MUSIC160R,5,MUSC
118185.0,MUSIC167,4,MUSC
108419.0,MUSIC181R,5,MUSC
153042.0,MUSIC189R,4,MUSC
156503.0,MUSIC189RS,5,MUSC
110638.0,MUSIC190R,4,MUSC
111726.0,MUSIC191R,4,MUSC
118078.0,MUSIC201B,5,MUSC
111282.0,MUSIC207R,5,MUSC
108992.0,MUSIC208RS,5,MUSC
140824.0,MUSIC214R,5,MUSC
124044.0,MUSIC221R,5,MUSC
110077.0,MUSIC230RS,4,MUSC
125863.0,MUSIC250HFA,5,MUSC
113931.0,MUSIC262R,5,MUSC
111123.0,MUSIC264R,5,MUSC
