CodigoCurso,NombreCurso,Creditos,Carrera
156122.0,MUSIC266R,4,MUSC
156365.0,MUSIC280R,4,MUSC
160568.0,MUSIC296,5,MUSC
111710.0,MUSIC300,5,MUSC
111710.0,MUSIC300,5,MUSC
111023.0,MUSIC310,4,MUSC
111023.0,MUSIC310,5,MUSC
111023.0,MUSIC310,4,MUSC
111023.0,MUSIC310,4,MUSC
111023.0,MUSIC310,5,MUSC
111023.0,MUSIC310,5,MUSC
111023.0,MUSIC310,5,MUSC
111023.0,MUSIC310,5,MUSC
111023.0,MUSIC310,5,MUSC
110258.0,NEC91R,5,NELC
118983.0,NEC99A,5,NELC
112221.0,NEC390,5,NELC
118665.0,NEP101A,4,SAST
126706.0,NEP104A,5,SAST
122846.0,NEUROBIO91,4,NEURO
113003.0,NEUROBIO101A,5,NEURO
109592.0,NEUROBIO104A,5,NEURO
156051.0,NEUROBIO105A,5,NEURO
159700.0,NEUROBIO106A,4,NEURO
159702.0,NEUROBIO107A,4,NEURO
160750.0,NEUROBIO130,5,NEURO
117726.0,NEUROBIO200,5,MDSC
111276.0,NEUROBIO220,5,MDSC
107755.0,NEUROBIO230,5,MDSC
121804.0,NEUROBIO306,5,MDSC
107877.0,NEUROBIO306QC,4,MDSC
108356.0,NEUROBIO307,5,MDSC
120846.0,NEUROBIO310,4,MDSC
121007.0,NEUROBIO311,5,MDSC
110615.0,NEUROBIO315,5,MDSC
110230.0,NEUROBIO316,4,MDSC
118840.0,NEUROBIO317,5,MDSC
110232.0,NEUROBIO317L,5,MDSC
123216.0,NEUROBIO318,5,MDSC
156718.0,NEUROBIO318L,4,MDSC
112119.0,NEUROBIO319,5,MDSC
110233.0,NEUROBIO319L,4,MDSC
109095.0,NEUROBIO320L,5,MDSC
109096.0,NEUROBIO321L,5,MDSC
114637.0,NEUROBIO322,5,MDSC
118839.0,NEUROBIO323,4,MDSC
111229.0,NEUROBIO325,4,MDSC
116607.0,NEUROBIO327,5,MDSC
109330.0,NEUROBIO327R,5,MDSC
124384.0,NEUROBIO329,4,MDSC
109254.0,NEUROBIO329L,5,MDSC
115975.0,NEUROBIO330,5,MDSC
109256.0,NEUROBIO331L,5,MDSC
109257.0,NEUROBIO332L,5,MDSC
156902.0,NEUROBIO335L,5,MDSC
156926.0,NEUROBIO336L,4,MDSC
116539.0,NEUROBIO338,5,MDSC
108355.0,NEUROBIO348,4,MDSC
146731.0,NEUROBIO350,4,MDSC
107746.0,NEUROBIO355,4,MDSC
144968.0,NEUROBIO356,4,MDSC
123610.0,NEUROBIO357,4,MDSC
126396.0,NEUROBIO359,5,MDSC
113770.0,NEUROBIO367,5,MDSC
112850.0,NEUROBIO375,4,MDSC
115462.0,NEUROBIO376,5,MDSC
123148.0,NEUROBIO378,4,MDSC
116029.0,NEUROBIO386,5,MDSC
117279.0,NEUROBIO390,4,MDSC
117281.0,NEUROBIO392,5,MDSC
117282.0,NEUROBIO393,5,MDSC
125468.0,NEUROBIO395,4,MDSC
124248.0,NEUROBIO396,4,MDSC
118842.0,NEUROBIO398,4,MDSC
123143.0,NEUROBIO399,4,MDSC
144594.0,OEB10,5,BIOE
130236.0,OEB50,4,BIOE
143445.0,OEB59,4,BIOE
144581.0,OEB99R,4,BIOE
156751.0,OEB101,5,BIOE
145407.0,OEB105,5,BIOE
148122.0,OEB106,5,BIOE
131242.0,OEB107,4,BIOE
142192.0,OEB114,4,BIOE
145140.0,OEB119,4,BIOE
142688.0,OEB155R,4,BIOE
142844.0,OEB181,5,BIOE
130327.0,OEB210,5,BIOE
131261.0,OEB212R,5,BIOE
160459.0,OEB217,4,BIOE
131583.0,OEB252,4,BIOE
131537.0,OEB303,4,BIOE
141338.0,OEB304,5,BIOE
133893.0,OEB305,4,BIOE
146785.0,OEB307,4,BIOE
142234.0,OEB308,5,BIOE
156737.0,OEB309,4,BIOE
148072.0,OEB310,5,BIOE
143020.0,OEB311,5,BIOE
131538.0,OEB320,5,BIOE
144847.0,OEB323,5,BIOE
131405.0,OEB324,4,BIOE
140929.0,OEB325,5,BIOE
144912.0,OEB334,5,BIOE
142435.0,OEB339,4,BIOE
131524.0,OEB341,5,BIOE
131235.0,OEB343,5,BIOE
141168.0,OEB345,4,BIOE
146798.0,OEB355,4,BIOE
143495.0,OEB361,5,BIOE
148190.0,OEB362,5,BIOE
148213.0,OEB363,4,BIOE
144166.0,OEB364,4,BIOE
144580.0,OEB367,4,BIOE
145004.0,OEB369,4,BIOE
145035.0,OEB370,5,BIOE
148304.0,OEB371,4,BIOE
145451.0,OEB372,5,BIOE
146222.0,OEB375,5,BIOE
146223.0,OEB378,5,BIOE
130822.0,OEB380,4,BIOE
146224.0,OEB385,4,BIOE
148330.0,OEB386,5,BIOE
159947.0,OEB387,5,BIOE
148242.0,OEB399,4,BIOE
123051.0,PERSIANAA,5,NELC
111324.0,PERSIANBA,5,NELC
109546.0,PERSIAN130AR,4,NELC
159759.0,PERSIAN155,4,NELC
159760.0,PERSIAN251,5,NELC
111175.0,PHIL3,4,PHIL
156555.0,PHIL13,5,PHIL
159749.0,PHIL21,5,PHIL
109600.0,PHIL34,5,PHIL
110932.0,PHIL91R,4,PHIL
122989.0,PHIL97,4,PHIL
116407.0,PHIL98,5,PHIL
116407.0,PHIL98,4,PHIL
113888.0,PHIL99,4,PHIL
159685.0,PHIL105,4,PHIL
156749.0,PHIL137,4,PHIL
111424.0,PHIL140,5,PHIL
113339.0,PHIL156,4,PHIL
159744.0,PHIL174A,5,PHIL
124577.0,PHIL179,5,PHIL
159689.0,PHIL187A,5,PHIL
159688.0,PHIL192,4,PHIL
156127.0,PHIL243,4,PHIL
159686.0,PHIL247A,4,PHIL
113481.0,PHIL277,5,PHIL
122956.0,PHIL299HFA,5,PHIL
116505.0,PHIL300AA,5,PHIL
109294.0,PHIL303,4,PHIL
113934.0,PHIL305,5,PHIL
113934.0,PHIL305,4,PHIL
115778.0,PHIL311,4,PHIL
118757.0,PHIL312,4,PHIL
125184.0,PHIL315HFA,5,PHIL
159746.0,PHIL320F,4,PHIL
111147.0,PHIL333,5,PHIL
111147.0,PHIL333,5,PHIL
111147.0,PHIL333,5,PHIL
111147.0,PHIL333,4,PHIL
111147.0,PHIL333,5,PHIL
111147.0,PHIL333,4,PHIL
111147.0,PHIL333,5,PHIL
111147.0,PHIL333,4,PHIL
111147.0,PHIL333,4,PHIL
111147.0,PHIL333,4,PHIL
112838.0,PHIL399,5,PHIL
112838.0,PHIL399,4,PHIL
112838.0,PHIL399,5,PHIL
112838.0,PHIL399,4,PHIL
112838.0,PHIL399,4,PHIL
112838.0,PHIL399,4,PHIL
112838.0,PHIL399,5,PHIL
112838.0,PHIL399,5,PHIL
112838.0,PHIL399,4,PHIL
112838.0,PHIL399,4,PHIL
112838.0,PHIL399,4,PHIL
122575.0,PHYSCI2,5,PSCI
107367.0,PHYSCI10,4,CHEM
109457.0,PHYSCI12B,5,PHYS
111164.0,PHYSICS15A,4,PHYS
111896.0,PHYSICS15B,5,PHYS
124154.0,PHYSICS15C,4,PHYS
111197.0,PHYSICS16,5,PHYS
111672.0,PHYSICS90R,5,PHYS
110569.0,PHYSICS91R,4,PHYS
111967.0,PHYSICS95,4,PHYS
124108.0,PHYSICS123,5,PHYS
120167.0,PHYSICS125,4,PHYS
121885.0,PHYSICS141,4,PHYS
108465.0,PHYSICS143A,5,PHYS
111731.0,PHYSICS143B,4,PHYS
117719.0,PHYSICS145,5,PHYS
111231.0,PHYSICS151,5,PHYS
121993.0,PHYSICS191R,5,PHYS
112107.0,PHYSICS195,4,PHYS
114266.0,PHYSICS210,5,PHYS
109346.0,PHYSICS223,4,PHYS
111314.0,PHYSICS251A,4,PHYS
122930.0,PHYSICS253A,4,PHYS
118459.0,PHYSICS253CR,4,PHYS
110526.0,PHYSICS262,4,PHYS
122818.0,PHYSICS268AR,5,PHYS
118509.0,PHYSICS285B,5,PHYS
160571.0,PHYSICS287C,5,PHYS
110965.0,PHYSICS301A,5,PHYS
110966.0,PHYSICS301B,4,PHYS
118884.0,PHYSICS303A,4,PHYS
110256.0,PHYSICS304A,5,PHYS
110257.0,PHYSICS304B,4,PHYS
122762.0,PHYSICS305A,5,PHYS
114009.0,PHYSICS309A,5,PHYS
148189.0,PHYSICS311A,5,PHYS
143819.0,PHYSICS311B,4,PHYS
122839.0,PHYSICS313A,5,PHYS
122840.0,PHYSICS313B,4,PHYS
121332.0,PHYSICS315A,5,PHYS
145282.0,PHYSICS315B,4,PHYS
119763.0,PHYSICS317A,4,PHYS
113986.0,PHYSICS319A,5,PHYS
112282.0,PHYSICS321A,5,PHYS
112283.0,PHYSICS321B,5,PHYS
117548.0,PHYSICS327A,4,PHYS
118814.0,PHYSICS327B,5,PHYS
125321.0,PHYSICS331B,4,PHYS
114835.0,PHYSICS337B,4,PHYS
120869.0,PHYSICS339A,5,PHYS
120868.0,PHYSICS339B,4,PHYS
111169.0,PHYSICS341A,4,PHYS
118950.0,PHYSICS341B,4,PHYS
119052.0,PHYSICS343B,5,PHYS
115495.0,PHYSICS347A,5,PHYS
115525.0,PHYSICS347B,4,PHYS
125315.0,PHYSICS349A,5,PHYS
125316.0,PHYSICS349B,5,PHYS
120872.0,PHYSICS351A,4,PHYS
125789.0,PHYSICS353B,4,PHYS
115527.0,PHYSICS359B,5,PHYS
112091.0,PHYSICS363A,4,PHYS
112092.0,PHYSICS363B,4,PHYS
118633.0,PHYSICS371B,5,PHYS
144344.0,PHYSICS379A,4,PHYS
148230.0,PHYSICS379B,4,PHYS
113887.0,PHYSICS383B,4,PHYS
116745.0,PHYSICS387A,5,PHYS
116755.0,PHYSICS387B,4,PHYS
116429.0,PHYSICS389B,5,PHYS
120134.0,PHYSICS391A,4,PHYS
109288.0,PHYSICS395B,5,PHYS
121228.0,PHYSICS397A,4,PHYS
121229.0,PHYSICS397B,4,PHYS
160981.0,PHYSICS399A,4,PHYS
123076.0,PLSHAA,4,SLAV
124971.0,PLSHBA,5,SLAV
109342.0,PLSHCR,5,SLAV
120398.0,PORTUGAA,4,ROML
120398.0,PORTUGAA,5,ROML
120398.0,PORTUGAA,4,ROML
113806.0,PORTUGAC,5,ROML
113806.0,PORTUGAC,4,ROML
113806.0,PORTUGAC,4,ROML
113806.0,PORTUGAC,4,ROML
121934.0,PORTUGC,5,ROML
114944.0,PORTUG30,4,ROML
124524.0,PORTUG40,4,ROML
128254.0,PORTUG145,5,ROML
110086.0,PORTUG220,4,ROML
126551.0,PSY14,5,PSYC
123973.0,PSY18,5,PSYC
110768.0,PSY910R,4,PSYC
113094.0,PSY971,4,PSYC
122315.0,PSY975,4,PSYC
107432.0,PSY980F,5,PSYC
156039.0,PSY980H,5,PSYC
110110.0,PSY980P,4,PSYC
156563.0,PSY980U,4,PSYC
119716.0,PSY980V,4,PSYC
111429.0,PSY985,5,PSYC
113187.0,PSY990A,4,PSYC
114800.0,PSY992A,4,PSYC
122316.0,PSY993A,5,PSYC
126556.0,PSY1005,5,PSYC
126620.0,PSY1052,5,PSYC
126620.0,PSY1052,5,PSYC
160695.0,PSY1055,5,PSYC
122224.0,PSY1201,4,PSYC
116622.0,PSY1304,5,PSYC
156054.0,PSY1305,5,PSYC
110064.0,PSY1355,4,PSYC
156580.0,PSY1504,4,PSYC
160683.0,PSY1506,5,PSYC
156639.0,PSY1553,4,PSYC
126848.0,PSY1555,5,PSYC
127489.0,PSY1556R,4,PSYC
160690.0,PSY1562,4,PSYC
117880.0,PSY1652R,5,PSYC
119243.0,PSY1655R,5,PSYC
110203.0,PSY1852,4,PSYC
116095.0,PSY1861,5,PSYC
118254.0,PSY1900,5,PSYC
127078.0,PSY1901,5,PSYC
121738.0,PSY1950,4,PSYC
118790.0,PSY2010,4,PSYC
125976.0,PSY2150R,4,PSYC
160731.0,PSY2152,4,PSYC
108491.0,PSY2160R,5,PSYC
112226.0,PSY2335R,5,PSYC
122871.0,PSY2352R,4,PSYC
123319.0,PSY2354R,5,PSYC
109597.0,PSY2355R,5,PSYC
125323.0,PSY2356R,5,PSYC
109858.0,PSY2357R,4,PSYC
110714.0,PSY2358R,4,PSYC
160983.0,PSY2359R,5,PSYC
107706.0,PSY2410R,4,PSYC
119217.0,PSY2430,4,PSYC
123042.0,PSY2446R,4,PSYC
119124.0,PSY2461R,5,PSYC
124970.0,PSY2464R,4,PSYC
128307.0,PSY2475R,4,PSYC
115578.0,PSY2500,4,PSYC
120559.0,PSY2553R,4,PSYC
156623.0,PSY2560R,4,PSYC
122753.0,PSY2570R,4,PSYC
113780.0,PSY2580R,5,PSYC
156624.0,PSY2620R,4,PSYC
116417.0,PSY2640R,5,PSYC
115060.0,PSY2650,4,PSYC
108989.0,PSY2652,4,PSYC
114362.0,PSY2660R,4,PSYC
110217.0,PSY2661R,4,PSYC
131189.0,PSY2670A,5,PSYC
122605.0,PSY3010,5,PSYC
122605.0,PSY3010,5,PSYC
122605.0,PSY3010,4,PSYC
122605.0,PSY3010,4,PSYC
122605.0,PSY3010,5,PSYC
122605.0,PSY3010,4,PSYC
122605.0,PSY3010,4,PSYC
122605.0,PSY3010,5,PSYC
122605.0,PSY3010,5,PSYC
122605.0,PSY3010,5,PSYC
122605.0,PSY3010,4,PSYC
113960.0,PSY3020,5,PSYC
113960.0,PSY3020,5,PSYC
113960.0,PSY3020,5,PSYC
113960.0,PSY3020,4,PSYC
113960.0,PSY3020,5,PSYC
113960.0,PSY3020,5,PSYC
113960.0,PSY3020,4,PSYC
113960.0,PSY3020,4,PSYC
113960.0,PSY3020,5,PSYC
113960.0,PSY3020,5,PSYC
113960.0,PSY3020,4,PSYC
113960.0,PSY3020,5,PSYC
113960.0,PSY3020,5,PSYC
113960.0,PSY3020,4,PSYC
113960.0,PSY3020,5,PSYC
113960.0,PSY3020,5,PSYC
113960.0,PSY3020,4,PSYC
115467.0,PSY3050,5,PSYC
118948.0,PSY3200,4,PSYC
115575.0,PSY3220,4,PSYC
124241.0,PSY3240,4,PSYC
119237.0,PSY3260,5,PSYC
118052.0,PSY3270,5,PSYC
115582.0,PSY3340,4,PSYC
143094.0,PSY3360,4,PSYC
121696.0,PSY3420,4,PSYC
123926.0,PSY3550,4,PSYC
119532.0,PSY3555,4,PSYC
118008.0,PSY3800,5,PSYC
159690.0,RELIGION49,5,RELG
159755.0,RELIGION51,4,RELG
159758.0,RELIGION58,4,RELG
159733.0,RELIGION74,5,RELG
111985.0,RELIGION98A,5,RELG
118745.0,RELIGION99A,4,RELG
160969.0,RELIGION111,4,RELG
115684.0,RELIGION112A,5,RELG
159784.0,RELIGION441,5,RELG
159691.0,RELIGION1021,5,RELG
126792.0,RELIGION1040,5,RELG
156079.0,RELIGION1080,4,RELG
125000.0,RELIGION1401,5,RELG
108182.0,RELIGION1425,5,RELG
156521.0,RELIGION1444,4,RELG
156258.0,RELIGION1462,5,RELG
117871.0,RELIGION1520,5,RELG
109865.0,RELIGION1543,4,RELG
109863.0,RELIGION1551,5,RELG
156296.0,RELIGION1590,4,RELG
109864.0,RELIGION1844,5,RELG
109924.0,RELIGION1915,5,RELG
109925.0,RELIGION1920,4,RELG
118557.0,RELIGION2001,5,RELG
155998.0,RELIGION2471,5,RELG
156032.0,RELIGION2574,5,RELG
111117.0,RELIGION3000,4,RELG
111117.0,RELIGION3000,4,RELG
111117.0,RELIGION3000,5,RELG
111117.0,RELIGION3000,5,RELG
111117.0,RELIGION3000,4,RELG
111117.0,RELIGION3000,4,RELG
111117.0,RELIGION3000,4,RELG
111117.0,RELIGION3000,5,RELG
111117.0,RELIGION3000,5,RELG
111117.0,RELIGION3000,4,RELG
122822.0,RELIGION3001,4,RELG
122822.0,RELIGION3001,4,RELG
122822.0,RELIGION3001,4,RELG
122822.0,RELIGION3001,5,RELG
122822.0,RELIGION3001,5,RELG
122822.0,RELIGION3001,5,RELG
143084.0,RELIGION3420,4,RELG
125389.0,RELIGION3425,4,RELG
118565.0,RELIGION3505A,4,RELG
114942.0,ROM-STD98,4,ROML
108727.0,ROM-STD101,4,ROML
118221.0,ROM-STD201,5,ROML
114050.0,RSEA300,5,RSEA
114050.0,RSEA300,4,RSEA
114050.0,RSEA300,4,RSEA
114050.0,RSEA300,4,RSEA
114050.0,RSEA300,5,RSEA
114050.0,RSEA300,5,RSEA
114050.0,RSEA300,5,RSEA
114050.0,RSEA300,5,RSEA
114050.0,RSEA300,4,RSEA
114050.0,RSEA300,5,RSEA
114050.0,RSEA300,4,RSEA
114050.0,RSEA300,5,RSEA
114050.0,RSEA300,4,RSEA
114050.0,RSEA300,4,RSEA
108816.0,RSRA298A,4,REECA
108818.0,RSRA299A,5,REECA
122907.0,RUSSAA,4,SLAV
122907.0,RUSSAA,4,SLAV
122907.0,RUSSAA,5,SLAV
113925.0,RUSSAAB,5,SLAV
114640.0,RUSSAH,4,SLAV
109273.0,RUSSATA,5,SLAV
112823.0,RUSSBA,4,SLAV
112823.0,RUSSBA,5,SLAV
120717.0,RUSS101,5,SLAV
112835.0,RUSS102R,5,SLAV
110859.0,RUSS111,4,SLAV
127533.0,RUSS113,4,SLAV
120380.0,RUSS120R,5,SLAV
116311.0,SANSKRIT91R,5,SAST
123045.0,SANSKRIT101A,4,SAST
114270.0,SANSKRIT102AR,5,SAST
117524.0,SANSKRIT201AR,4,SAST
113870.0,SANSKRIT310,5,SAST
107381.0,SAS99RA,4,SAST
107378.0,SAS100R,4,SAST
107378.0,SAS100R,4,SAST
107378.0,SAS100R,5,SAST
160720.0,SAS130,4,SAST
160761.0,SAS179,5,SAST
156558.0,SAS193,4,SAST
160722.0,SAS230,4,SAST
126651.0,SCAND90R,5,GERM
126647.0,SCAND90R.A,5,GERM
126647.0,SCAND90R.A,5,GERM
126647.0,SCAND90R.A,4,GERM
126649.0,SCAND90R.B,5,GERM
126650.0,SCAND90R.C,4,GERM
121036.0,SCAND91R,4,GERM
118050.0,SCAND160A,4,GERM
126213.0,SCILIVSY20,5,GENED
160737.0,SCILIVSY20S,4,GENED
126635.0,SCILIVSY22,5,GENED
110382.0,SCILIVSY26,5,GENED
118517.0,SCIPHUNV14,5,GENED
121960.0,SCIPHUNV18,4,GENED
126148.0,SCIPHUNV20,4,GENED
114190.0,SCIPHUNV21,4,GENED
126638.0,SCIPHUNV27,5,GENED
126633.0,SCIPHUNV29,4,GENED
125800.0,SCRB10,5,SCRB
125804.0,SCRB91R,5,SCRB
125805.0,SCRB99A,4,SCRB
128040.0,SCRB130,4,SCRB
156937.0,SCRB152,4,SCRB
128041.0,SCRB175,5,SCRB
125803.0,SCRB180,4,SCRB
159693.0,SCRB182,4,SCRB
125185.0,SCRB190,5,SCRB
109112.0,SCRB192,4,SCRB
114092.0,SCRB220,5,SCRB
156679.0,SCRB230,5,SCRB
148232.0,SCRB302,5,SCRB
126489.0,SCRB399,5,SCRB
127648.0,SEMPHIL151,5,NELC
108212.0,SHBT200,4,MDSC
108213.0,SHBT201,5,MDSC
111258.0,SHBT206,4,MDSC
109006.0,SHBT300,4,MDSC
109015.0,SHBT301QC,4,MDSC
109013.0,SHBT310,4,MDSC
110390.0,SHBT311,4,MDSC
160966.0,SHBT313,4,MDSC
110387.0,SHBT330,4,MDSC
109014.0,SHBT333R,4,MDSC
111900.0,SLAVIC91R,5,SLAV
110924.0,SLAVIC98A,5,SLAV
123163.0,SLAVIC99A,4,SLAV
119711.0,SLAVIC155,5,SLAV
110039.0,SLAVIC158,5,SLAV
156680.0,SLAVIC167,4,SLAV
160740.0,SLAVIC187,5,SLAV
160013.0,SLAVIC198,5,SLAV
159557.0,SLAVIC241,5,SLAV
122854.0,SLAVIC299,5,SLAV
113947.0,SLAVIC300,5,SLAV
159779.0,SOCIOL23,4,SOCL
113256.0,SOCIOL25,4,SOCL
160534.0,SOCIOL92R,5,SOCL
115130.0,SOCIOL97,5,SOCL
109842.0,SOCIOL98GC,5,SOCL
160224.0,SOCIOL98TA,5,SOCL
126244.0,SOCIOL98WB,5,SOCL
117946.0,SOCIOL99A,5,SOCL
109705.0,SOCIOL115,4,SOCL
117560.0,SOCIOL128,5,SOCL
159926.0,SOCIOL133,5,SOCL
156140.0,SOCIOL139,4,SOCL
159901.0,SOCIOL146,5,SOCL
122318.0,SOCIOL165,4,SOCL
108274.0,SOCIOL170,5,SOCL
156139.0,SOCIOL177,4,SOCL
119985.0,SOCIOL202,4,SOCL
112874.0,SOCIOL203,5,SOCL
117877.0,SOCIOL204,4,SOCL
117760.0,SOCIOL208,4,SOCL
118601.0,SOCIOL243,4,SOCL
118858.0,SOCIOL255,4,SOCL
107332.0,SOCIOL263,4,SOCL
113583.0,SOCIOL301,4,SOCL
113583.0,SOCIOL301,5,SOCL
114925.0,SOCIOL302,5,SOCL
114991.0,SOCIOL303,5,SOCL
120084.0,SOCIOL304,5,SOCL
111781.0,SOCIOL305,4,SOCL
121013.0,SOCIOL308,4,SOCL
122332.0,SOCIOL309,4,SOCL
108137.0,SOCIOL310,4,SOCL
126400.0,SOCIOL314,5,SOCL
126529.0,SOCIOL315,4,SOCL
128274.0,SOCIOL317,5,SOCL
109750.0,SOCIOL318,4,SOCL
156057.0,SOCIOL319,5,SOCL
115470.0,SOC-STD10A,4,SOST
159822.0,SOC-STD68AB,4,SOST
159823.0,SOC-STD68EC,5,SOST
116288.0,SOC-STD98EO,5,SOST
123874.0,SOC-STD98JL,5,SOST
125982.0,SOC-STD98LF,4,SOST
125984.0,SOC-STD98LH,4,SOST
127021.0,SOC-STD98MI,4,SOST
156333.0,SOC-STD98NA,4,SOST
127817.0,SOC-STD98NB,4,SOST
159815.0,SOC-STD98OK,5,SOST
159816.0,SOC-STD98OQ,5,SOST
159817.0,SOC-STD98OR,5,SOST
159818.0,SOC-STD98OS,5,SOST
159819.0,SOC-STD98OT,5,SOST
121510.0,SOC-STD99A,5,SOST
142451.0,SOCWORLD12,5,GENED
125049.0,SOCWORLD14,4,GENED
124127.0,SOCWORLD25,5,GENED
112754.0,SOCWORLD30,4,GENED
117529.0,SOCWORLD33,4,GENED
118290.0,SOCWORLD34,4,GENED
