CodigoCurso,NombreCurso,Creditos,Carrera
113789.0,SOCWORLD41,5,GENED
126705.0,SOCWORLD42,5,GENED
107464.0,SOCWORLD47,4,GENED
126908.0,SOCWORLD54,5,GENED
124982.0,SPANSHAA,5,ROML
124982.0,SPANSHAA,5,ROML
124982.0,SPANSHAA,4,ROML
124982.0,SPANSHAA,5,ROML
124982.0,SPANSHAA,4,ROML
125058.0,SPANSHAB,4,ROML
125058.0,SPANSHAB,5,ROML
125058.0,SPANSHAB,4,ROML
125058.0,SPANSHAB,5,ROML
116469.0,SPANSHACD,4,ROML
125011.0,SPANSHC,5,ROML
125011.0,SPANSHC,5,ROML
125011.0,SPANSHC,5,ROML
125011.0,SPANSHC,5,ROML
114200.0,SPANSH30,5,ROML
114200.0,SPANSH30,5,ROML
114200.0,SPANSH30,4,ROML
114200.0,SPANSH30,4,ROML
125014.0,SPANSH40,4,ROML
125014.0,SPANSH40,4,ROML
125014.0,SPANSH40,5,ROML
109820.0,SPANSH49H,4,ROML
115920.0,SPANSH50,5,ROML
115920.0,SPANSH50,4,ROML
115920.0,SPANSH50,5,ROML
115919.0,SPANSH59,5,ROML
127573.0,SPANSH61N,5,ROML
127573.0,SPANSH61N,5,ROML
119441.0,SPANSH70C,5,ROML
138725.0,SPANSH71A,4,ROML
126860.0,SPANSH80T,4,ROML
126952.0,SPANSH90N,4,ROML
125060.0,SPANSH110,4,ROML
160619.0,SPANSH160,5,ROML
160620.0,SPANSH245,4,ROML
160621.0,SPANSH264,4,ROML
126184.0,SPANSH285CR,5,ROML
143013.0,SPANSH320,4,ROML
143013.0,SPANSH320,4,ROML
143013.0,SPANSH320,5,ROML
111278.0,SPANSH330,5,ROML
111278.0,SPANSH330,4,ROML
111278.0,SPANSH330,4,ROML
119002.0,STAT91R,5,STAT
113878.0,STAT99A,5,STAT
113431.0,STAT100,4,STAT
114027.0,STAT104,5,STAT
127043.0,STAT107,4,STAT
110766.0,STAT110,5,STAT
110095.0,STAT121,4,STAT
117131.0,STAT131,5,STAT
121306.0,STAT135,5,STAT
110751.0,STAT139,4,STAT
160736.0,STAT151,4,STAT
112121.0,STAT160,5,STAT
111696.0,STAT210,5,STAT
159802.0,STAT213,5,STAT
118016.0,STAT220,4,STAT
119940.0,STAT230,4,STAT
123714.0,STAT240,4,STAT
126393.0,STAT260,4,STAT
110392.0,STAT300HFRA,4,STAT
113943.0,STAT301,4,STAT
113943.0,STAT301,5,STAT
121311.0,STAT303HFA,4,STAT
120000.0,STAT310HFRA,5,STAT
108851.0,STAT366HFRA,5,STAT
127521.0,STAT392HFA,4,STAT
119819.0,SWAHILIAA,5,AAAS
144184.0,SWAHILIBA,4,AAAS
119820.0,SWAHILI101AR,4,AAAS
121412.0,SWEDISHAA,4,GERM
112472.0,SWEDISHBA,4,GERM
116238.0,SYSTBIO200,4,SBIO
127916.0,SYSTBIO204,5,SBIO
108839.0,SYSTBIO212,5,SBIO
120829.0,SYSTBIO300HFA,4,SBIO
128032.0,SYSTBIO303QC,5,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,4,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,4,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,4,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,4,SBIO
121507.0,SYSTBIO350,4,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,4,SBIO
121507.0,SYSTBIO350,4,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,4,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,4,SBIO
121507.0,SYSTBIO350,5,SBIO
121507.0,SYSTBIO350,4,SBIO
121507.0,SYSTBIO350,5,SBIO
121452.0,SYSTBIO399,4,SBIO
127491.0,TAM101A,5,SAST
127493.0,TAM102A,4,SAST
160980.0,TDM91R,4,DRAM
160647.0,TDM98,4,DRAM
118876.0,TDM105,4,DRAM
123901.0,TDM114,5,DRAM
119020.0,TDM115,5,DRAM
117460.0,TDM116,4,DRAM
118497.0,TDM119,4,DRAM
160649.0,TDM129DA,4,DRAM
159989.0,TDM129DB,5,DRAM
123080.0,TDM130R,5,DRAM
110319.0,TDM150,4,DRAM
160650.0,TDM169DA,5,DRAM
107892.0,THI101A,4,SAST
124031.0,THI102A,5,SAST
121497.0,THI103AR,4,SAST
118666.0,TIBET91R,4,SAST
113685.0,TIBET101A,4,SAST
116075.0,TIBET102A,4,SAST
113705.0,TIBET104AR,5,SAST
110640.0,TIBET105AR,4,SAST
116077.0,TIBET106AR,5,SAST
125167.0,TIBET203,4,SAST
160976.0,TIBET204,4,SAST
120037.0,TIBET302,5,SAST
149450.0,TIME-A1,4,NODEPT
149452.0,TIME-C1,5,NODEPT
149447.0,TIME-R1,4,NODEPT
149449.0,TIME-T1,4,NODEPT
113576.0,TURKISH120A,5,NELC
126430.0,TURKISH150A,4,NELC
121963.0,TURKISH300,5,NELC
120944.0,TWIAA,4,AAAS
120947.0,TWIBA,4,AAAS
120948.0,TWI101AR,5,AAAS
116414.0,UKRAAA,4,SLAV
161178.0,UKRAAR,4,SLAV
110008.0,UKRABR,4,SLAV
110599.0,UKRACR,4,SLAV
122320.0,US-WORLD24,5,GENED
107341.0,US-WORLD35,5,GENED
107712.0,US-WORLD36,4,GENED
108359.0,US-WORLD38,4,GENED
109544.0,US-WORLD39,4,GENED
124106.0,UYGHURA,4,EALC
159761.0,VES11A,5,VES
121758.0,VES15AR,5,VES
128275.0,VES19,5,VES
127177.0,VES24,5,VES
160208.0,VES33,5,VES
160210.0,VES35,4,VES
111189.0,VES40A,4,VES
122184.0,VES41A,5,VES
122193.0,VES41BR,5,VES
114351.0,VES50A,5,VES
108859.0,VES52R,5,VES
110676.0,VES53AR,4,VES
127469.0,VES60X,5,VES
159777.0,VES67R,5,VES
118669.0,VES72,4,VES
117631.0,VES73,5,VES
123380.0,VES80,4,VES
117193.0,VES91R,4,VES
119636.0,VES96R,4,VES
117196.0,VES99A,4,VES
122679.0,VES107,4,VES
108657.0,VES108,4,VES
114116.0,VES150A,4,VES
113447.0,VES151BR,5,VES
122248.0,VES153BR,5,VES
110043.0,VES158BR,4,VES
160185.0,VES164,4,VES
117143.0,VES166,5,VES
160232.0,VES196H,4,VES
156522.0,VES198,4,VES
110046.0,VES241,4,VES
122080.0,VES271,4,VES
124316.0,VES320,5,VES
127539.0,VES351HFA,5,VES
116266.0,VIETNAMBA,5,EALC
116268.0,VIETNAM120A,5,EALC
116271.0,VIETNAM130A,5,EALC
116413.0,VIROLOGY200,4,MDSC
117649.0,VIROLOGY202,5,MDSC
115484.0,VIROLOGY300R,4,MDSC
121197.0,VIROLOGY301,4,MDSC
117886.0,VIROLOGY305,5,MDSC
112128.0,VIROLOGY308,5,MDSC
111328.0,VIROLOGY310,5,MDSC
143399.0,VIROLOGY314,4,MDSC
110488.0,VIROLOGY324,4,MDSC
112807.0,VIROLOGY329,5,MDSC
118844.0,VIROLOGY333,5,MDSC
125283.0,VIROLOGY336,5,MDSC
115350.0,VIROLOGY347,5,MDSC
123149.0,VIROLOGY348,5,MDSC
160979.0,VIROLOGY353,4,MDSC
113699.0,WELSH128,5,CELT
111956.0,WELSH226R,5,CELT
117918.0,WOMGEN91R,4,WMGS
117918.0,WOMGEN91R,5,WMGS
109933.0,WOMGEN98F,4,WMGS
108482.0,WOMGEN1200SH,4,WMGS
159884.0,WOMGEN1218,5,WMGS
159887.0,WOMGEN1225,4,WMGS
109800.0,WOMGEN1237,4,WMGS
156157.0,WOMGEN1253,4,WMGS
127756.0,WOMGEN1258,4,WMGS
156221.0,WOMGEN1271,4,WMGS
108549.0,WOMGEN1424,4,WMGS
161181.0,XBRNAMST22,5,NODEPT
161180.0,XBRNEGYT1,4,NODEPT
144701.0,XBUS1130,4,NODEPT
161071.0,XBUS1151,5,NODEPT
142605.0,XBUS1230,4,NODEPT
143308.0,XBUS1556,5,NODEPT
161145.0,XBUS1595,4,NODEPT
143700.0,XBUS1760,4,NODEPT
144312.0,XBUS2105,5,NODEPT
130362.0,XBUS2107,5,HSS
146364.0,XBUS2240,5,NODEPT
161127.0,XBUS4420,5,NODEPT
161129.0,XBUS4427,5,NODEPT
161132.0,XBUS4431,5,NODEPT
145301.0,XBUS4630,4,NODEPT
145994.0,XBUS4809,4,NODEPT
144739.0,XBUS4810,5,NODEPT
146372.0,XBUS4882,4,NODEPT
146666.0,XBUS4909,4,NODEPT
161130.0,XBUS6348,4,NODEPT
161142.0,XBUS8001,4,NODEPT
152529.0,XDESADV095,5,NODEPT
152591.0,XDESADV950,4,NODEPT
161137.0,XDESDES340,5,NODEPT
161034.0,XDESHIS041,4,NODEPT
161036.0,XDESHIS042,5,NODEPT
161037.0,XDESHIS043,5,NODEPT
152609.0,XDESHIS412,5,NODEPT
161042.0,XDESHIS434,5,NODEPT
152611.0,XDESHIS440,4,NODEPT
152613.0,XDESHIS449,5,NODEPT
161063.0,XDESPRO742,4,NODEPT
161040.0,XDESSCI064,4,NODEPT
152614.0,XDESSCI647,5,NODEPT
152547.0,XDESSES05,4,NODEPT
152566.0,XDESSES05,4,NODEPT
161030.0,XDESSES05,5,NODEPT
161039.0,XDESSES052,5,NODEPT
161029.0,XDESSES053,5,NODEPT
161028.0,XDESSES054,5,NODEPT
161066.0,XDESSES540,5,NODEPT
161020.0,XEDUA024,5,NODEPT
160996.0,XEDUA029,5,NODEPT
145113.0,XEDUA-107,5,NODEPT
130719.0,XEDUA121,4,NODEPT
130720.0,XEDUA123,4,NODEPT
160094.0,XEDUA162,5,NODEPT
160998.0,XEDUA205,4,NODEPT
160999.0,XEDUA222,4,NODEPT
161000.0,XEDUA317,5,NODEPT
161021.0,XEDUA335,5,NODEPT
161001.0,XEDUA397,4,NODEPT
161022.0,XEDUA412,4,NODEPT
161003.0,XEDUA780,5,NODEPT
146324.0,XEDUA801,4,NODEPT
130722.0,XEDUAH125,4,NODEPT
161035.0,XEDUH107,4,NODEPT
161008.0,XEDUH126,5,NODEPT
161009.0,XEDUH140,4,NODEPT
161038.0,XEDUH206,4,NODEPT
130723.0,XEDUH250,4,NODEPT
130725.0,XEDUH382,5,NODEPT
130828.0,XEDUH517,5,NODEPT
161047.0,XEDUH607,4,NODEPT
161048.0,XEDUH700,4,NODEPT
161049.0,XEDUH803,4,NODEPT
161011.0,XEDUH811G,4,NODEPT
130830.0,XEDUH813,5,NODEPT
161012.0,XEDUS005,5,NODEPT
130728.0,XEDUS040,5,NODEPT
161013.0,XEDUS043,4,NODEPT
130729.0,XEDUS061A1,5,NODEPT
130730.0,XEDUS061A2,5,NODEPT
156775.0,XEDUS063,4,NODEPT
130731.0,XEDUS105,5,NODEPT
161014.0,XEDUS123,5,NODEPT
161015.0,XEDUS504,5,NODEPT
161041.0,XEDUS553,4,NODEPT
161043.0,XEDUS800,4,NODEPT
161044.0,XEDUS810C,4,NODEPT
161045.0,XEDUS810E,4,NODEPT
161046.0,XEDUS810H,4,NODEPT
160096.0,XEDUS997,4,NODEPT
161069.0,XEDUT010X,4,NODEPT
161070.0,XEDUT211F,5,NODEPT
130734.0,XEDUT212,5,NODEPT
152934.0,XEDUT213,4,NODEPT
130735.0,XEDUT214,5,NODEPT
161005.0,XEDUT215,4,NODEPT
130736.0,XEDUT301A,5,NODEPT
130737.0,XEDUT301B,4,NODEPT
130473.0,XEDUT302A,4,NODEPT
146394.0,XEDUT-311A,4,NODEPT
161006.0,XEDUT543A,5,NODEPT
161007.0,XEDUT550,4,NODEPT
160100.0,XEDUT561,5,NODEPT
152663.0,XFLTDHPD2,5,NODEPT
161182.0,XFLTDHPP2,5,NODEPT
161183.0,XFLTILOL2,5,NODEPT
152941.0,XJFKAPI-10,5,NODEPT
153995.0,XJFKAPI111,4,NODEPT
131607.0,XJFKAPI141,4,NODEPT
150201.0,XJFKAPI302,4,NODEPT
161016.0,XJFKAPI304,4,NODEPT
150212.0,XJFKAPI901,4,NODEPT
153092.0,XJFKAPI902,5,NODEPT
151253.0,XJFKBGP100,4,NODEPT
154138.0,XJFKDPI122,4,NODEPT
154161.0,XJFKDPI132,4,NODEPT
154201.0,XJFKDPI312,4,NODEPT
154078.0,XJFKDPI324,4,NODEPT
152693.0,XJFKDPI342,4,NODEPT
154139.0,XJFKDPI413,5,NODEPT
161073.0,XJFKDPI416,4,NODEPT
152645.0,XJFKDPI431,5,NODEPT
161024.0,XJFKDPI452,4,NODEPT
154219.0,XJFKDPI684,4,NODEPT
161077.0,XJFKDPI801,4,NODEPT
152969.0,XJFKDPI820,5,NODEPT
154149.0,XJFKIGA103,5,NODEPT
161054.0,XJFKIGA112,4,NODEPT
152718.0,XJFKIGA116,4,NODEPT
152767.0,XJFKIGA232,5,NODEPT
152702.0,XJFKIGA236,5,NODEPT
153956.0,XJFKIGA305,4,NODEPT
161057.0,XJFKIGA365,5,NODEPT
153010.0,XJFKIGA385,4,NODEPT
152651.0,XJFKIGA410,5,NODEPT
161058.0,XJFKIGA685,4,NODEPT
131724.0,XJFKITF110,4,NODEPT
152945.0,XJFKMLD201,5,NODEPT
161053.0,XJFKMLD301,4,NODEPT
154087.0,XJFKMLD325,5,NODEPT
154192.0,XJFKMLD355,5,NODEPT
154193.0,XJFKMLD356,4,NODEPT
154093.0,XJFKMLD601,5,NODEPT
154245.0,XJFKMLD801,5,NODEPT
161055.0,XJFKMLD829,4,NODEPT
152727.0,XJFKPED101,5,NODEPT
153628.0,XJFKPED130,4,NODEPT
153675.0,XJFKPED375,5,NODEPT
154197.0,XJFKSUP211,4,NODEPT
154194.0,XJFKSUP500,4,NODEPT
161027.0,XJFKSUP661,5,NODEPT
160076.0,XJFKSUP710,4,NODEPT
152928.0,XLAW2011,4,NODEPT
161134.0,XLAW2025,5,NODEPT
130372.0,XLAW2048,4,NODEPT
160992.0,XLAW2052,5,NODEPT
161059.0,XLAW2126,5,NODEPT
160993.0,XLAW2129,5,NODEPT
161140.0,XLAW2151,4,NODEPT
160995.0,XLAW2186,5,NODEPT
130742.0,XLAW2190,4,NODEPT
161135.0,XLAW2252,5,NODEPT
161138.0,XLAW2359,5,NODEPT
161143.0,XLAW2497,4,NODEPT
161141.0,XLAW2509,4,NODEPT
160997.0,XLAW2650,5,NODEPT
160483.0,XLAW2652,4,NODEPT
161060.0,XLAW2677,4,NODEPT
161139.0,XLAW2785,4,NODEPT
161072.0,XLAW2799,4,NODEPT
161136.0,XLAW2813,5,NODEPT
161019.0,XLAW2829,5,NODEPT
130515.0,XLAW8008,5,NODEPT
161133.0,XLAW8021,5,NODEPT
130354.0,XMEDHT160,5,NODEPT
161163.0,XMITCMS634,5,NODEPT
152775.0,XMITEC.701,4,NODEPT
153142.0,XMITHST131,4,NODEPT
153308.0,XMITHST583,4,NODEPT
152966.0,XMITMAS.S7,5,NODEPT
153438.0,XMITMAS490,5,NODEPT
161164.0,XMITMAS552,4,NODEPT
154130.0,XMITMAS630,5,NODEPT
153635.0,XMITMAS863,4,NODEPT
161124.0,XMITMAS883,4,NODEPT
161166.0,XMITMASS64,5,NODEPT
145890.0,XMITNS.302,5,NODEPT
152715.0,XMITWGS.64,4,NODEPT
161110.0,XMIT1.070A,5,NODEPT
161111.0,XMIT1.070B,5,NODEPT
130417.0,XMIT2.032,4,NODEPT
131657.0,XMIT2.111,4,NODEPT
161091.0,XMIT2.120,5,NODEPT
145958.0,XMIT2.151,4,NODEPT
161093.0,XMIT2.25,4,NODEPT
161170.0,XMIT2.740,4,NODEPT
145933.0,XMIT3.20,5,NODEPT
143773.0,XMIT3.45,4,NODEPT
161171.0,XMIT4.215,4,NODEPT
161095.0,XMIT4.450,4,NODEPT
161096.0,XMIT4.612,4,NODEPT
161118.0,XMIT4.S68,5,NODEPT
143948.0,XMIT5.062,4,NODEPT
145580.0,XMIT5.60,5,NODEPT
130066.0,XMIT5.70,5,NODEPT
161098.0,XMIT6.0001,4,NODEPT
161099.0,XMIT6.0002,5,NODEPT
145439.0,XMIT6.003,4,NODEPT
130430.0,XMIT6.006,5,NODEPT
145438.0,XMIT6.012,5,NODEPT
149934.0,XMIT6.034,5,NODEPT
148294.0,XMIT6.047,5,NODEPT
144243.0,XMIT6.170,5,NODEPT
130433.0,XMIT6.172,4,NODEPT
153110.0,XMIT6.231,5,NODEPT
148285.0,XMIT6.255,4,NODEPT
145048.0,XMIT6.301,4,NODEPT
145590.0,XMIT6.338,5,NODEPT
161105.0,XMIT6.339,5,NODEPT
148442.0,XMIT6.341,4,NODEPT
149451.0,XMIT6.374,5,NODEPT
130075.0,XMIT6.434,4,NODEPT
161109.0,XMIT6.720,4,NODEPT
144270.0,XMIT6.728,4,NODEPT
145694.0,XMIT6.815,5,NODEPT
146027.0,XMIT6.832,5,NODEPT
150190.0,XMIT6.837,5,NODEPT
148563.0,XMIT6.840,5,NODEPT
142826.0,XMIT6.852,5,NODEPT
153696.0,XMIT6.867,5,NODEPT
161113.0,XMIT6.876,4,NODEPT
145047.0,XMIT6.878,4,NODEPT
161119.0,XMIT6.S899,4,NODEPT
161121.0,XMIT6.S978,5,NODEPT
145543.0,XMIT7.06,5,NODEPT
161160.0,XMIT7.23,5,NODEPT
145938.0,XMIT7.62,4,NODEPT
146421.0,XMIT8.02,5,NODEPT
143157.0,XMIT8.324,5,NODEPT
148519.0,XMIT8.333,4,NODEPT
148497.0,XMIT8.351,4,NODEPT
130437.0,XMIT8.370,5,NODEPT
148441.0,XMIT8.391,4,NODEPT
150199.0,XMIT8.511,4,NODEPT
161161.0,XMIT8.591,4,NODEPT
153992.0,XMIT8.942,5,NODEPT
142410.0,XMIT9.011,5,NODEPT
146234.0,XMIT9.520,4,NODEPT
143194.0,XMIT9.601,4,NODEPT
144643.0,XMIT9.660,4,NODEPT
130809.0,XMIT9.S912,5,NODEPT
161088.0,XMIT10.10,4,NODEPT
161148.0,XMIT10.291,4,NODEPT
145488.0,XMIT10.55,4,NODEPT
145487.0,XMIT10.568,5,NODEPT
144718.0,XMIT10.807,5,NODEPT
130754.0,XMIT11.203,4,NODEPT
161150.0,XMIT11.701,5,NODEPT
161126.0,XMIT11.S195,4,NODEPT
161151.0,XMIT12.163,5,NODEPT
161149.0,XMIT12.481,5,NODEPT
130064.0,XMIT12.742,4,NODEPT
146302.0,XMIT14.01,5,NODEPT
154098.0,XMIT14.281,4,NODEPT
145954.0,XMIT14.282,5,NODEPT
148501.0,XMIT14.461,5,NODEPT
148132.0,XMIT14.661,4,NODEPT
130400.0,XMIT14.770,5,NODEPT
145541.0,XMIT14.771,5,NODEPT
142334.0,XMIT15.305,4,NODEPT
145060.0,XMIT15.310,4,NODEPT
142633.0,XMIT15.356,4,NODEPT
131630.0,XMIT15.390,5,NODEPT
131675.0,XMIT15.401,5,NODEPT
142907.0,XMIT15.402,4,NODEPT
131679.0,XMIT15.434,5,NODEPT
161159.0,XMIT15.496,4,NODEPT
143142.0,XMIT15.501,4,NODEPT
161152.0,XMIT15.619,5,NODEPT
130407.0,XMIT16.71,5,NODEPT
161153.0,XMIT17.150,4,NODEPT
130943.0,XMIT17.178,4,NODEPT
130411.0,XMIT17.804,5,NODEPT
146012.0,XMIT18.03,5,NODEPT
148573.0,XMIT18.177,5,NODEPT
130946.0,XMIT18.336,4,NODEPT
130771.0,XMIT18.404,5,NODEPT
143596.0,XMIT18.435,4,NODEPT
161154.0,XMIT18.657,4,NODEPT
161102.0,XMIT18.919,5,NODEPT
130772.0,XMIT18.S997,5,NODEPT
161103.0,XMIT20.106,5,NODEPT
161104.0,XMIT20.201,5,NODEPT
161112.0,XMIT21A.306,4,NODEPT
161155.0,XMIT21G.613,5,NODEPT
161114.0,XMIT21G.851,5,NODEPT
161157.0,XMIT21L.512,4,NODEPT
146315.0,XMIT21M.460,4,NODEPT
161116.0,XMIT21M.846,5,NODEPT
161117.0,XMIT21W.763,4,NODEPT
161158.0,XMIT24.637,5,NODEPT
146066.0,XMIT24.805,4,NODEPT
145290.0,XMIT24.949,4,NODEPT
145464.0,XMIT24.956,4,NODEPT
146163.0,XMIT24.963,5,NODEPT
145602.0,XMIT24.979,4,NODEPT
152755.0,XPBHBIO201,5,NODEPT
152757.0,XPBHBIO222,4,NODEPT
145513.0,XPBHBIO227,5,NODEPT
145507.0,XPBHBIO300,4,NODEPT
152971.0,XPBHBIO316,4,NODEPT
152929.0,XPBHEH298,4,NODEPT
152760.0,XPBHEH510-,4,NODEPT
152739.0,XPBHEPI201,5,NODEPT
161026.0,XPBHEPI201,4,NODEPT
142424.0,XPBHEPI202,5,NODEPT
152744.0,XPBHEPI207,5,NODEPT
152746.0,XPBHEPI221,4,NODEPT
145106.0,XPBHEPI246,4,NODEPT
152747.0,XPBHEPI249,5,NODEPT
152748.0,XPBHEPI507,4,NODEPT
152752.0,XPBHEPI519,4,NODEPT
161174.0,XPBHGHP293,4,NODEPT
152761.0,XPBHGHP525,4,NODEPT
152762.0,XPBHGHP539,5,NODEPT
143616.0,XPBHHPM206,4,NODEPT
145737.0,XPBHID250,5,NODEPT
153102.0,XPBHRDS280,5,NODEPT
152750.0,XPBHRDS284,4,NODEPT
161064.0,XPBHSBS296,4,NODEPT
161087.0,XPBHSBS299,4,NODEPT
114058.0,YIDDISHAA,4,NELC
119874.0,YIDDISHBA,5,NELC
123432.0,YIDDISHCA,5,NELC
120952.0,YORUBAAA,5,AAAS
120953.0,YORUBABA,5,AAAS
120954.0,YORUBA101AR,5,AAAS
nan,TOTALS:,4,nan
